epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-7.591676586765611,-7.652904071134581,-7.767880479871861,-7.755974486416226,-7.7601216591476305,-7.796193059496436,-7.628969008139585,-7.666932935855913,-7.747381924691484,-7.76484448420758,-7.62049112368018,-7.674914607261692,-7.809469731808054,-7.574747709312218,-7.703588515451853,-7.737117715041424,-7.984513681227164,-7.640223580906332,-7.746962312734461,-7.6453121203576915,-7.607385851720171,-7.659116570095085,-7.646037270194341,-7.743667880169217,-7.822395681063332,-7.885645342875247,-7.659944375150578,-7.795712364167849,-7.832535872282953,-7.891390299609665,-7.615201556778251,-7.7265726327432125,-7.549371838279468,-7.646593579581762,-7.88551326608225,-7.689384659180905,-7.574299880638315,-7.867687436037635,-7.916090275561011,-7.577998282229764,-7.6966588309129875,-7.817356152618784,-7.513680021917316,-8.053888061777704,-7.755517632745981,-7.705210410085348,-7.937455456735481,-7.903248200193384,-7.623040955070868,-7.804659765806599
12,-7.57680598456199,-7.6509953416683585,-7.771006835356783,-7.7623113697795665,-7.753254658151301,-7.801789367460836,-7.615021478647087,-7.634819639511978,-7.797979034268831,-7.757352180995334,-7.589964630115157,-7.719880463407579,-7.745498869159765,-7.55244807451475,-7.723354148136497,-7.806144771055756,-7.871964211011709,-7.675414090112789,-7.777749605087746,-7.61685612858488,-7.532858882189663,-7.627733926626244,-7.647591801527397,-7.7072448492262335,-7.852189947721669,-7.808338926336472,-7.677557461979997,-7.831855826023514,-7.892359310477102,-7.80649672821584,-7.682269142970034,-7.74003940686501,-7.511655216686693,-7.63630817703952,-7.917936639987102,-7.69885393652461,-7.588699037085172,-7.86415978740211,-7.925087926745356,-7.527046119971585,-7.804848406956462,-7.74688201131626,-7.573690608852939,-8.068910913025539,-7.728320297610989,-7.732963419557805,-7.863069662686814,-7.917452091017416,-7.630786376658767,-7.842026426561251
13,-7.587788818950134,-7.7250708199477875,-7.773756698689057,-7.685624964643091,-7.744410308047443,-7.816240042348645,-7.604288737184933,-7.6127287352152,-7.7536309437601085,-7.663003500379296,-7.556723866452467,-7.7275721557323775,-7.840297952817245,-7.527301310808232,-7.644950831595328,-7.744819102850228,-7.887874905092153,-7.6707108122811,-7.901323992256179,-7.645343279509615,-7.5894869183883324,-7.625640749671307,-7.692719198523821,-7.753195343597307,-7.7252947041430335,-7.80083389358113,-7.636552786651531,-7.851962163408044,-7.892250718518938,-7.731277851486975,-7.587535611242614,-7.640982312068493,-7.538988413387679,-7.664374882618818,-7.86023734358369,-7.690702319320524,-7.560484485844634,-7.798734442089072,-7.906081825513895,-7.595177647278824,-7.795884946011747,-7.761709805645476,-7.598014022769355,-8.067275154576118,-7.701286776432093,-7.7480924271494525,-7.911008875164084,-7.888015925921056,-7.628040206291762,-7.810295463784978
14,-7.58099899082218,-7.711674399720037,-7.678014100608106,-7.631785019988295,-7.7593037985102,-7.801300065865872,-7.648045824324777,-7.58793726134262,-7.735967776003385,-7.595009860014949,-7.614349298027605,-7.70332084073369,-7.87691346017507,-7.570899066152018,-7.536426011682935,-7.749104796640652,-7.955776402773147,-7.669565242371957,-7.8916507778950304,-7.653880236466213,-7.551001085647481,-7.65306630949775,-7.777928337215602,-7.689470481024458,-7.771066065665242,-7.78296509460875,-7.658534449644004,-7.845691469351599,-7.907088344459307,-7.688954951177472,-7.6307072094583965,-7.659660559971083,-7.560086159608553,-7.67536996320901,-7.823179646917686,-7.658371286631778,-7.611466208065579,-7.767659512292154,-7.916290809025877,-7.598777192560806,-7.7126784281473615,-7.700113561775166,-7.664218109999157,-8.01997697290694,-7.652753639758233,-7.846631988058712,-7.8888661964415165,-7.8821180152096995,-7.707949485933785,-7.780509575824452
15,-7.612206464790547,-7.691104261469478,-7.658818243338486,-7.665555160784665,-7.832257925816263,-7.730411851130641,-7.612196046686963,-7.599097557002771,-7.675587958269944,-7.603220619971436,-7.677776159820958,-7.719062107371582,-7.837127977751988,-7.548681818225883,-7.659296154506189,-7.813121599460135,-7.902425835457448,-7.704402289199471,-7.884962745371616,-7.692117692635881,-7.625988434094258,-7.643645724710262,-7.800425322334057,-7.68639830331871,-7.72423659386434,-7.743555194133517,-7.575645215606644,-7.808365268315256,-7.996831443324701,-7.65911071532993,-7.679035610620336,-7.712855443006345,-7.5471660194625425,-7.66566083083246,-7.811410880928859,-7.596466116070815,-7.672566100394344,-7.73383972185465,-7.9120662645978515,-7.673903966975604,-7.732462686944646,-7.705020436284509,-7.727663516358747,-8.057442854252514,-7.682680313691142,-7.904028647465717,-7.8585102477476765,-7.9256455281598575,-7.703333311934319,-7.848163955711992
16,-7.599690956877108,-7.65135364520469,-7.774806186581229,-7.675233953624343,-7.881249523805937,-7.692288898081859,-7.699316334969824,-7.635047979920663,-7.720079680935898,-7.593657745306211,-7.66794663167786,-7.723305465980238,-7.813025614929637,-7.547129611588276,-7.745242612976482,-7.86626414119514,-7.847830980927839,-7.72182190503278,-7.9500310305111,-7.704582562004512,-7.591919735141628,-7.598587116965632,-7.811659144581846,-7.65744046511358,-7.7882497898347856,-7.755319730045583,-7.589729799095326,-7.720729689100868,-7.903486794498321,-7.671470466155171,-7.645937365206063,-7.774839233506835,-7.540471984779348,-7.625280228266425,-7.749226591106345,-7.585917463298795,-7.678019503371163,-7.818802699574947,-7.88025148159334,-7.692885040012982,-7.718778606027717,-7.701281525660726,-7.725275150327442,-8.022655787379962,-7.680047182083911,-7.858628085493722,-7.885066106606184,-7.909587084374861,-7.724198181820887,-7.804339847318198
17,-7.585548269863325,-7.641185749071014,-7.753706210035582,-7.654168640663641,-7.856878755060626,-7.671787014773001,-7.658590569602731,-7.586330301218369,-7.655694552761759,-7.543994157766517,-7.660119604523686,-7.690455212484078,-7.763158724528567,-7.567588845694328,-7.7969013416220125,-7.7946121870911345,-7.883986540543631,-7.777150216880732,-7.977526096251841,-7.692184037872708,-7.5510062859616,-7.614355484278445,-7.818767245210704,-7.6471311565872035,-7.729551473818903,-7.720509498444076,-7.58212546047622,-7.745071301098194,-7.848590099336621,-7.751918540826374,-7.650983402953512,-7.757237707422848,-7.568484380137819,-7.623386957713656,-7.724855842554471,-7.62268016690455,-7.572581772780525,-7.873423149220159,-7.822722112456412,-7.639786090278274,-7.702572454454525,-7.696572055687724,-7.699531634415978,-8.036115657146672,-7.65915745191506,-7.849991860102598,-7.851072938566768,-7.87397737424428,-7.698672111329999,-7.86728922285148
18,-7.637724227253611,-7.566026853816284,-7.698531427474688,-7.630450919169429,-7.863181615221585,-7.686249457472195,-7.625239586087731,-7.575245571823588,-7.619101639335785,-7.537837372224088,-7.606288925501679,-7.690653446481722,-7.759788461933287,-7.587924044280511,-7.719766568008166,-7.7699807327614625,-7.843652289124407,-7.857772637701127,-8.013373150889256,-7.6670532231847375,-7.588867881792469,-7.64355052070037,-7.869026658405765,-7.606056247068717,-7.735767626088742,-7.677638440836376,-7.591151765266094,-7.764408147653599,-7.822873652702666,-7.672461160623088,-7.718043954308863,-7.716833634691345,-7.620151095434029,-7.573868084652965,-7.73127064489339,-7.64944653025522,-7.563424586246813,-7.904957914366025,-7.844427170534293,-7.686488876330934,-7.711340968702911,-7.722813077025296,-7.702498580662236,-8.037515830349403,-7.67999008717821,-7.867548114577078,-7.833144714868287,-7.845078224525563,-7.724838662793647,-7.867736123651884
19,-7.584450691738093,-7.570804415982626,-7.68539827479382,-7.651958155593902,-7.914018829793416,-7.651049835825097,-7.526779011462598,-7.585764203556253,-7.618944237860506,-7.549534300807736,-7.591631230301245,-7.655108428927418,-7.769104910572023,-7.60412372989699,-7.701122984662706,-7.703748799845173,-7.854965564961383,-7.818198972282596,-8.016703404311672,-7.612506473603443,-7.579500151109843,-7.649664224291931,-7.793019855880791,-7.540054548046664,-7.754606815202675,-7.7206566979837055,-7.57088368504867,-7.792999568695745,-7.794400214419589,-7.694085394831898,-7.705720581108545,-7.674290425756589,-7.53790442793478,-7.587505933457427,-7.692263564912607,-7.572819069566383,-7.580767875524697,-7.882996628754231,-7.835621303983713,-7.69207871272069,-7.661649667453656,-7.683250679866441,-7.710491402066366,-7.930872903984289,-7.65734397162291,-7.856188570341933,-7.715089606755749,-7.84520655102861,-7.682632203512286,-7.890613360232622
20,-7.685796369127399,-7.572366104168936,-7.6908034405021635,-7.647153234354312,-7.93449393676917,-7.623217749451683,-7.511527794679075,-7.616935353849007,-7.611366435739138,-7.61378857880026,-7.6191799453234115,-7.557066440782469,-7.796336665129482,-7.66871711244099,-7.667810297659088,-7.766458035501877,-7.763072849137844,-7.751909142994043,-7.981881646433481,-7.604972294028253,-7.549206861314075,-7.69942842456516,-7.821381602148709,-7.637605179358022,-7.733644381086011,-7.69675702398362,-7.5565476730417025,-7.810139887344341,-7.796344292088684,-7.73907023654571,-7.71308486208997,-7.673744820343789,-7.506028562398379,-7.616988396091855,-7.654135408191102,-7.610341506960013,-7.539896508207304,-7.811089214392536,-7.787273660174202,-7.697542901376346,-7.62264514698915,-7.633162414808282,-7.70881731723824,-7.95986643692532,-7.616329513661264,-7.85209755520554,-7.66058524371608,-7.886417468128714,-7.687726844212844,-7.831319227576397
21,-7.584948804884772,-7.537229116655716,-7.607405553914985,-7.70526692194375,-7.90664036970819,-7.65663354367629,-7.538509119638906,-7.652347144412184,-7.573003244048722,-7.623010349260488,-7.65428945614521,-7.462957460359995,-7.87701257976131,-7.636877727736159,-7.60061868810404,-7.776176267050699,-7.787949360838934,-7.694406600007053,-7.987297532674944,-7.620423104933533,-7.520780420529127,-7.679506887153477,-7.806773089305969,-7.678946696655568,-7.695137619279804,-7.713577307006125,-7.559226807300591,-7.843012391253636,-7.764972560490209,-7.733855227636375,-7.716352870114927,-7.659527218327075,-7.502890153255763,-7.629644270860886,-7.6118501873111,-7.631198831976754,-7.557210367086065,-7.792380303389316,-7.7884986659470385,-7.608309396426121,-7.652397771113986,-7.632752889911467,-7.636873585423383,-7.945324978462631,-7.591315563892543,-7.875392555761772,-7.653697077427007,-7.860606045980008,-7.697073417128707,-7.913009947427227
22,-7.589169395076581,-7.575845114557645,-7.503014264869553,-7.632237841638994,-7.80526673543581,-7.690973069603316,-7.579807072882241,-7.679698506709114,-7.549714608357839,-7.612260081123796,-7.623389121680207,-7.484093949324088,-7.9280772911064465,-7.682622384433839,-7.53607004229639,-7.803736558346842,-7.73069901104878,-7.744110300663483,-7.898958366624875,-7.666515581500852,-7.475220686483659,-7.696857759435702,-7.823028086751803,-7.630742987109474,-7.6982974599492415,-7.787797453851295,-7.557220456475287,-7.856697376296689,-7.675092099315727,-7.66667940762363,-7.740411080789165,-7.669687535331269,-7.475869216405803,-7.617641953706164,-7.704523809307926,-7.62026058775683,-7.641917036294759,-7.840963149390645,-7.785040329570832,-7.640307018333412,-7.653370422262313,-7.662031269315944,-7.60799132991968,-8.024105339515245,-7.589948486903368,-7.859224324239545,-7.625990587079912,-7.771221391666842,-7.682833181536861,-7.899845688973886
23,-7.632304665534296,-7.545331100275347,-7.552630834449622,-7.638561177840594,-7.7863602847262,-7.720468677841336,-7.55805760670469,-7.689680565264032,-7.508236195919569,-7.623553625575941,-7.689803258310555,-7.416916857495775,-7.881341719624532,-7.728775162422748,-7.547634829957468,-7.83448326745283,-7.732364177301074,-7.675474756516166,-7.826590730474948,-7.645133896439472,-7.515953168428956,-7.742729936834424,-7.840931413545825,-7.667571812001369,-7.740214009893665,-7.789267905343744,-7.569228145122047,-7.84267890661293,-7.701345787858809,-7.626112800707168,-7.7364235547292575,-7.744719429772664,-7.442424901784357,-7.643465904571114,-7.721904585926843,-7.5816610272973985,-7.731196801301122,-7.8576990941722995,-7.775720228335422,-7.576969811891404,-7.686089284304659,-7.688999293102216,-7.5740649217361,-8.021685393616938,-7.615591595202297,-7.83925087645096,-7.657631358141027,-7.824389765237563,-7.660025492720707,-7.875571272800343
24,-7.666240733920005,-7.581958290506034,-7.55880210690479,-7.636873130423089,-7.715463843420491,-7.680801020457049,-7.521616387314028,-7.698395305892041,-7.481497226922246,-7.674523235245701,-7.681293442617962,-7.422579158897501,-7.844020559556148,-7.6682397680818015,-7.559988217878447,-7.845228986638196,-7.72568704224419,-7.661659294396678,-7.854338714474016,-7.651677044562949,-7.522884675805615,-7.7522191576322195,-7.805398593616341,-7.610644880659253,-7.710006391689866,-7.81264140399774,-7.628173897093985,-7.946458295808297,-7.703055719528914,-7.673894793006721,-7.74962612504894,-7.773060922195569,-7.393170808221891,-7.604635761698501,-7.722833436077079,-7.627370496068963,-7.795422366820511,-7.845568189966607,-7.755864689429582,-7.516707487016316,-7.683318451686666,-7.6895012913499325,-7.538805017447951,-8.003103605416667,-7.626254451996551,-7.802929419172336,-7.686335592117029,-7.795662748640911,-7.641737829798517,-7.772534422947107
25,-7.622364765679279,-7.577126649766472,-7.518206830762714,-7.70152356985012,-7.698631474819074,-7.726345658356787,-7.494292015593867,-7.72004142518206,-7.484988411153433,-7.687197771829971,-7.632591776731288,-7.46270068143834,-7.858292294911013,-7.704025560626108,-7.536447733717677,-7.781160827975858,-7.727410564924325,-7.676260133767554,-7.865458922061443,-7.641996648747639,-7.536043094293298,-7.791054262856036,-7.806967414565587,-7.660704055860553,-7.689902640960981,-7.801480294988677,-7.632340286957252,-7.952947162161296,-7.730652470795435,-7.673184578754134,-7.779560032092854,-7.764210109518942,-7.454165821246535,-7.582001248345523,-7.709613284746607,-7.594439410015255,-7.761511978828912,-7.852719255950109,-7.792034811212779,-7.498334037813408,-7.726577096472152,-7.678965708396466,-7.543277929542202,-7.962698503162938,-7.684733808727163,-7.755779868288813,-7.74167247206453,-7.794969324389089,-7.689658607718237,-7.826472278813752
26,-7.703918760930334,-7.618819686696053,-7.4743538852779805,-7.726032489475143,-7.659907015050799,-7.698968172986778,-7.486042614510405,-7.750669519493677,-7.515080674169533,-7.653011041953069,-7.636556701271574,-7.443987905727159,-7.860579830425591,-7.733591052946719,-7.500167463207994,-7.805604660483983,-7.679534753570899,-7.604070624439401,-7.893638831970894,-7.638588918308478,-7.51393740565277,-7.803703215043357,-7.791189569239503,-7.623841708810816,-7.618480175055889,-7.790747836377174,-7.608340859190359,-7.972928416905611,-7.699773903972251,-7.664649721338235,-7.741362036900052,-7.729609318075463,-7.443302126255595,-7.563363326919514,-7.670289403098051,-7.593595525242705,-7.783589503710981,-7.838388524295508,-7.774547116026283,-7.493048855970671,-7.650844205635582,-7.631073813087456,-7.548598626481997,-7.872744370610271,-7.661963612422005,-7.728512128890436,-7.709055472497263,-7.722529993216468,-7.6719940433990494,-7.731073355693517
27,-7.766373446101731,-7.574052347860039,-7.444698321050764,-7.778635446350389,-7.641853394629678,-7.637608666867367,-7.472432301268698,-7.83870384174127,-7.423476374369727,-7.647653133855879,-7.592633901753008,-7.457405458622409,-7.885424081443521,-7.699309110605657,-7.46274445418827,-7.848857508723984,-7.638974345888887,-7.651385378174055,-7.900378908761073,-7.670540004561196,-7.476822916393957,-7.855681724844506,-7.805500739476369,-7.707549679763846,-7.685465982406042,-7.749289183834483,-7.504095780565897,-7.936207097073717,-7.708282118382814,-7.611811510355516,-7.748816290025734,-7.721297727164268,-7.49030095748617,-7.509655531937455,-7.62104073385728,-7.546627798826782,-7.791721770738059,-7.862218414407249,-7.863984424489916,-7.573498215844575,-7.583094394829437,-7.670246160168344,-7.530812670765897,-7.901862532968426,-7.587829242504215,-7.7567242367325475,-7.7532902851438035,-7.7104066130311555,-7.691847485532623,-7.793072648044157
28,-7.7896389851977474,-7.638129830722951,-7.373597335819743,-7.785420179917158,-7.595860143364619,-7.59113749580629,-7.549175244807992,-7.8417029094322706,-7.445872034501652,-7.694711980738638,-7.587272042071119,-7.4110094527153585,-7.839156307440168,-7.685439723566444,-7.482812389055381,-7.780194915262679,-7.631869549997671,-7.635760377022936,-7.847565486606232,-7.691132938881423,-7.418437266715689,-7.793411056276203,-7.847697203739337,-7.711392073677649,-7.699710035115682,-7.724976510239067,-7.444957250437602,-7.991253806028774,-7.706656392382132,-7.576929623117009,-7.744061627513772,-7.697697925105487,-7.416135906166555,-7.570597419645685,-7.60222290171827,-7.563076418427435,-7.750610915947643,-7.785153194662281,-7.929611743431496,-7.561557417954833,-7.5818334592389185,-7.613852308753886,-7.476405339813175,-7.85670230078923,-7.63428576029476,-7.697237837886647,-7.780542404166255,-7.646605188660002,-7.5961490243615,-7.810297089663658
29,-7.748755773173561,-7.6104742016064835,-7.436898747198634,-7.779123647977171,-7.613676269215968,-7.578034631385673,-7.503095718227632,-7.795991256078278,-7.424400108597591,-7.6887883166217375,-7.59350144800279,-7.374095007001196,-7.822121047803445,-7.662844528816792,-7.494578432898638,-7.734143339862067,-7.667842105683425,-7.724788090250505,-7.891526164896017,-7.71256336161317,-7.450307654640878,-7.848522494361228,-7.810524448891408,-7.68645367349175,-7.698721842732791,-7.760565421267105,-7.445655009051412,-7.907863756028037,-7.711413129957185,-7.558025632340112,-7.755614787338809,-7.800491206523383,-7.428918781391628,-7.52387472857046,-7.67548417732572,-7.544875573964831,-7.766248059114563,-7.772068750041629,-7.846785795714653,-7.554210470515023,-7.618454059141055,-7.648130006931391,-7.568443574177311,-7.768706570260933,-7.574186599318574,-7.746677825029741,-7.723450112734329,-7.670380602114564,-7.618000911799768,-7.816289526965485
30,-7.708557227602006,-7.594139908488639,-7.424412578906937,-7.718089998624277,-7.644772194736887,-7.57643858921788,-7.560908199572421,-7.843413430018914,-7.316599778807261,-7.70877192866159,-7.5968712353933086,-7.371686587026621,-7.811034325503348,-7.60891187892209,-7.499490998991803,-7.744086392236762,-7.694836578278272,-7.69807433522661,-7.913368902636494,-7.682626737247806,-7.458383616573844,-7.89845651518988,-7.774520963963709,-7.676002727756566,-7.704478089192109,-7.7998122003109565,-7.47623933689812,-7.82890562321907,-7.6328478758094525,-7.550447007927897,-7.808163092139669,-7.889959162356682,-7.516409552876994,-7.542019855494683,-7.692478687724161,-7.53479413503831,-7.788628342108022,-7.783752056121271,-7.791832547595147,-7.56490272743764,-7.639395304962107,-7.666545637545044,-7.459540012484088,-7.76757484852536,-7.549776439440162,-7.69163666142177,-7.737042807667656,-7.736490066023463,-7.601800150008408,-7.760200657152448
