seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
34,1,0.5,239620.85813069437,0.019363813228858016,12.42554082186001,-6.193406597701147,-6.193406597701147,0.0,-0.1340908752211254,-3.0666965300480307,3.6143628056909756,6.253420135306235,0.02750164160837708,0.49834575282469634,6.238379920680674
34,2,0.5,313324.58527228195,-0.11017297381859815,12.434648998207345,-6.327497472922272,-6.327497472922271,8.881784197001252e-16,0.13588174651223373,-3.202923654972959,3.610090306283364,6.249147635898623,0.027553983429942742,0.4984621908222942,6.235235564037715
34,3,0.5,238764.13309970428,0.017750530816776133,12.41873251445363,-6.191615726410038,-6.191615726410039,8.881784197001252e-16,0.133359442540959,-3.061361152774381,3.6214518176560566,6.260509147271316,0.027201695166497723,0.49831058529662003,6.245172429516892
34,4,0.5,182866.6664692856,0.1493109428799822,12.415134453498123,-6.058256283869079,-6.058256283869079,0.0,-0.11319834193474865,-2.9315163939740194,3.6144224501748607,6.25347977979012,0.02748194461388532,0.4980520480434561,6.235792727626688
34,5,0.5,229328.15581573787,0.037231227399540746,12.41737170640674,-6.171454625803828,-6.17145462580383,1.7763568394002505e-15,0.05037878048512656,-3.044241819010487,3.6153682839714243,6.254425613586682,0.02765624767800883,0.49806780695329217,6.2368971450325414
34,6,0.5,207347.55846042692,0.07584926224466747,12.393850215126735,-6.1210758453187015,-6.1210758453187,1.7763568394002505e-15,-0.1470989115713648,-2.985074476320747,3.63294540838065,6.272002737995909,0.027670488198093358,0.4978325373571733,6.252066153989524
34,7,0.5,278270.65933864476,-0.06446091096817559,12.407427691843782,-6.268174756890066,-6.268174756890067,8.881784197001252e-16,0.012324028041806656,-3.135424870482874,3.6264424431991276,6.265499772814387,0.027154496531596285,0.498113969359742,6.248216522475565
34,8,0.5,271495.6667154976,-0.05189112730148323,12.407919203093552,-6.25585072884826,-6.25585072884826,0.0,0.07572683701521488,-3.123840040595695,3.624964046889871,6.264021376505129,0.027444430581531804,0.49804934535315737,6.246230191667027
34,9,0.5,233339.04034181172,0.014938746561638166,12.390125276789366,-6.180123891833045,-6.180123891833045,0.0,-0.10087517424618841,-3.0409374386231063,3.6393155768046186,6.278372906419877,0.02710091910822967,0.4978472974897088,6.258584396601891
34,10,0.5,285500.2352750126,-0.06937459537346993,12.423248941411527,-6.280999066079233,-6.280999066079234,8.881784197001252e-16,-0.19419211294258343,-3.1573490041180574,3.6082427943070927,6.2473001239223525,0.027383599219778284,0.4980567828362294,6.229763260275944
34,11,0.5,420997.5773115785,-0.27791820461932326,12.39454594880499,-6.475191179021817,-6.4751911790218175,8.881784197001252e-16,0.1862182327120907,-3.3365491258174997,3.6382267767933762,6.277284106408635,0.027502438664291404,0.4980473959302538,6.259432206365956
34,12,0.5,290089.8241986104,-0.09256931537626582,12.392807261866924,-6.288972946309726,-6.288972946309728,1.7763568394002505e-15,0.33706377463318393,-3.1519433863964683,3.6350017902112564,6.274059119826515,0.02682466536565991,0.4978917418734577,6.254828347667567
34,13,0.5,147830.01470286932,0.23328911311772518,12.370396569588534,-5.951909171676542,-5.951909171676542,0.0,-0.03307978116350796,-2.8144602563983763,3.635840500941073,6.274897830556332,0.027555836942354014,0.4972647274575315,6.249607266109437
34,14,0.5,157941.17075488888,0.20006098372997722,12.37009987314005,-5.98498895284005,-5.984988952840048,1.7763568394002505e-15,0.026392719788018937,-2.8474130636882413,3.636094448688359,6.275151778303617,0.027281025633645574,0.4972752672932325,6.2500497688629775
34,15,0.5,149820.39157039148,0.22617858271443278,12.369549631532927,-5.958596233052031,-5.95859623305203,8.881784197001252e-16,-0.026254587050129174,-2.8228511609887312,3.6324328145113385,6.271490144126598,0.027614320044375234,0.4971178778394544,6.244921022331028
34,16,0.5,157897.54308889143,0.2001423523341991,12.36998634487272,-5.98485082010216,-5.984850820102161,8.881784197001252e-16,0.027313349412483312,-2.8488537938976,3.632936722793861,6.27199405240912,0.027614503875964935,0.4970582353190148,6.244878839306874
34,17,0.5,149503.47884066348,0.22680328851743525,12.368681518414228,-5.957537470689677,-5.957537470689679,1.7763568394002505e-15,0.07627493238097927,-2.82453870811753,3.626940195529034,6.265997525144292,0.02804199820230428,0.49687530891239545,6.237298496698842
34,18,0.5,128351.14107740145,0.29545882750579194,12.353442731628977,-5.881262538308698,-5.881262538308697,8.881784197001252e-16,-0.0035869289951060424,-2.745266453806159,3.6329348393898164,6.271992169005076,0.02842660376395406,0.49661831297213394,6.240741245072478
34,19,0.5,129275.22459523544,0.29652587287749643,12.362750680362602,-5.884849467303804,-5.8848494673038045,8.881784197001252e-16,0.07228980468718849,-2.752723134832426,3.6251953353274966,6.264252664942755,0.02819312434905194,0.4966739907703736,6.233607264426591
34,20,0.5,111872.97168616042,0.3580658956939956,12.341251116621223,-5.812559662616615,-5.812559662616616,8.881784197001252e-16,-0.12813781972341065,-2.676020948671981,3.6340200982740116,6.2730774278892705,0.02896410955207553,0.4962158544888385,6.237932003766531
34,21,0.5,144552.05511600908,0.24256817739626585,12.366531319472585,-5.940697482340026,-5.940697482340027,8.881784197001252e-16,-0.05470162829011915,-2.8111459623390753,3.6200457103866412,6.259103040001898,0.02846709408200323,0.4964383653080685,6.22641958344988
34,22,0.5,161264.0271996966,0.1839711238049455,12.358740468870177,-5.995399110630145,-5.995399110630143,1.7763568394002505e-15,-0.13231122342806323,-2.86234477983838,3.6270513319682722,6.266108661583531,0.02864681985179049,0.4962699396088298,6.231828865137793
34,23,0.5,210117.18295023867,0.05118610597448477,12.357792880065386,-6.127710334058208,-6.127710334058208,0.0,-0.04463782091634538,-2.9913012032053445,3.6337609320904662,6.2728182617057255,0.028142836351039164,0.4964458570369319,6.240172197561874
34,24,0.5,229738.3450163699,0.019574941930618595,12.383846193810344,-6.172348154974554,-6.172348154974554,0.0,-0.061802479868125815,-3.047086431591777,3.611466117150294,6.250523446765554,0.02747683606800097,0.49676143828183345,6.2211968366992725
34,25,0.5,259964.73591047066,-0.0377409636450496,12.392819342395258,-6.234150634842679,-6.2341506348426785,8.881784197001252e-16,0.06135464184273243,-3.112990395810376,3.603263148449346,6.242320478064605,0.027800186657941723,0.4967261885591784,6.212798683279199
34,26,0.5,229944.20832960552,0.012844165144229716,12.371280316288352,-6.172795992999947,-6.172795992999946,8.881784197001252e-16,-0.03244180264383445,-3.046524124895197,3.613486406594242,6.252543736209501,0.02762519540521694,0.4964463853026523,6.22033710570665
34,27,0.5,245358.4769323874,-0.009893902423927826,12.390687786439708,-6.205237795643781,-6.205237795643781,0.0,0.00296959304665112,-3.0869996588347526,3.5974189440027993,6.236476273618057,0.027505374149277846,0.49661904076445135,6.206106377993612
34,28,0.5,243905.56610303337,-0.017306640326311587,12.369923124541636,-6.20226820259713,-6.202268202597129,8.881784197001252e-16,-0.09183926512872453,-3.0768422188288698,3.6117946379212618,6.25085196753652,0.027343457718186227,0.4964849672195397,6.2190698807640326
34,29,0.5,293084.1169757882,-0.10758349607766468,12.373047943296378,-6.294107467725855,-6.294107467725853,1.7763568394002505e-15,0.0005116215167699778,-3.173429894613178,3.6022978166100956,6.241355146225353,0.027659097607667046,0.49642029358842726,6.208983795466445
34,30,0.5,292784.3740759217,-0.12255381027101853,12.342084071876132,-6.293595846209085,-6.293595846209084,8.881784197001252e-16,0.17124922170068846,-3.1607411324959753,3.626652097810959,6.265709427426217,0.027810936289744632,0.49609006492385455,6.22996428473486
34,31,0.5,207875.21463553104,0.0299587903334925,12.304610829683776,-6.122346624508396,-6.1223466245083955,8.881784197001252e-16,0.062380728560083476,-2.971818548513408,3.6619988223747177,6.301056151989977,0.02675042002423927,0.4957350217802737,6.260952535097376
