seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
23,1,1.0,2668.922153256998,-0.2730537317357936,7.616376250235872,-7.889429981971665,-7.889429981971666,8.881784197001252e-16,0.024768692908867074,-1.6446751892094216,3.605697463146984,6.244754792762244,0.027470216836768018,0.4998516935907485,6.243417146675628
23,2,1.0,2603.628398569259,-0.248240950336931,7.6164203387258675,-7.864661289062798,-7.8646612890627985,8.881784197001252e-16,0.09828861346145867,-1.6198846636659607,3.605719295781579,6.244776625396838,0.02743252307303442,0.4998518081955901,6.243440187898135
23,3,1.0,2359.895637400373,-0.14826682395372337,7.6181058516476154,-7.766372675601339,-7.766372675601339,0.0,0.021173088559921283,-1.523511950182883,3.603803395803197,6.242860725418455,0.02739832527337225,0.49983147766220776,6.2413413010093715
23,4,1.0,2310.454614672957,-0.12890627397632778,7.616293313065089,-7.745199587041418,-7.745199587041417,8.881784197001252e-16,-0.019747525054839343,-1.5008314588489908,3.6053107985771677,6.244368128192426,0.027393228680999596,0.49980665836952576,6.242622354992475
23,5,1.0,2356.5338530917306,-0.14693091691805693,7.618016195178198,-7.764947112096257,-7.764947112096255,1.7763568394002505e-15,0.06870590917035013,-1.522172088005574,3.603717694475423,6.242775024090682,0.027384621463024977,0.4998220636232101,6.241169888073424
23,6,1.0,2200.062840772374,-0.07953525895681052,7.616705943969096,-7.696241202925907,-7.696241202925907,0.0,-0.0164166898634015,-1.4527329730773242,3.604450900233324,6.243508229848582,0.02737507797145967,0.4997970786163329,6.2416749532727795
23,7,1.0,2236.4786860696036,-0.09883588556774597,7.613822007221564,-7.712657892789308,-7.712657892789309,8.881784197001252e-16,0.041129287027835026,-1.4663119789746866,3.607288584199364,6.246345913814622,0.027404781411126865,0.49979410425539267,6.244482486900078
23,8,1.0,2146.3598769687037,-0.0569496576074797,7.614578948153991,-7.671528605761473,-7.671528605761471,2.6645352591003757e-15,-0.004509868263425254,-1.426178262492329,3.6062930136538855,6.245350343269145,0.02732933655009871,0.4997974342697667,6.243519466786124
23,9,1.0,2156.0615374215963,-0.06027207492352697,7.615766399101372,-7.676038474024899,-7.6760384740248995,8.881784197001252e-16,0.007569685721545483,-1.4317854530834564,3.6051956913261836,6.244253020941443,0.027302241076229146,0.49980137820879383,6.2424606780390866
23,10,1.0,2139.802444934409,-0.05288795980663169,7.6155808284967215,-7.668468788303353,-7.668468788303353,0.0,0.022431518109011783,-1.424118497702047,3.605292960986046,6.244350290601305,0.027275249330529352,0.4997872933455761,6.242431417515948
23,11,1.0,2092.337770224857,-0.031087744789326216,7.614949525405017,-7.646037270194341,-7.646037270194343,1.7763568394002505e-15,-0.0015545313330553867,-1.4014088209889624,3.6055711195901208,6.244628449205378,0.027297665104523663,0.49976995059055207,6.2425517044712615
23,12,1.0,2095.592904296439,-0.03006760644081257,7.617524195086583,-7.647591801527397,-7.647591801527396,8.881784197001252e-16,-0.045127396996424096,-1.4054532133055957,3.6030812586065415,6.242138588221801,0.027329236406823373,0.4997807759548229,6.240163651690527
23,13,1.0,2192.327839112999,-0.07595540869265971,7.616763789831161,-7.692719198523821,-7.692719198523821,0.0,-0.08520913869178148,-1.4492519622943443,3.6044099066142175,6.243467236229477,0.027288002469414215,0.4997950105108982,6.241618338192603
23,14,1.0,2387.323963845066,-0.16128647294425355,7.616641864271348,-7.777928337215602,-7.777928337215601,8.881784197001252e-16,-0.02249698511845466,-1.533716388363591,3.6051546192367527,6.244211948852012,0.027357602134151195,0.4998104219418945,6.242501155996737
23,15,1.0,2441.640240936762,-0.18381279745821807,7.616612524875839,-7.800425322334057,-7.800425322334057,0.0,-0.011233822247788794,-1.5563477605045928,3.6050202322142053,6.244077561829465,0.027390689165441302,0.49978996766989703,6.242184623060773
23,16,1.0,2469.2238379252167,-0.19821910663034772,7.6134400379514995,-7.811659144581846,-7.8116591445818475,1.7763568394002505e-15,-0.007108100628858693,-1.564604407534054,3.6079974074325327,6.247054737047792,0.027394332153910267,0.49976547253391734,6.244938825880348
23,17,1.0,2486.8378563857805,-0.20519230190445198,7.6135749433062525,-7.818767245210704,-7.818767245210704,0.0,-0.05025941319506089,-1.571827216869647,3.6078826987257986,6.246940028341058,0.027411627366188573,0.4997657077382003,6.244825884452526
23,18,1.0,2615.019042255463,-0.25812493397405006,7.610901724431715,-7.869026658405765,-7.869026658405764,8.881784197001252e-16,0.07600680252497405,-1.6193798569614324,3.610589471829073,6.2496468014443325,0.02738825275452557,0.4997674713368686,6.24754574015491
23,19,1.0,2423.6255419944036,-0.17563372678594774,7.617386129094845,-7.793019855880791,-7.793019855880792,8.881784197001252e-16,-0.028361746267917987,-1.5498112080313693,3.604151318234164,6.243208647849422,0.027386222468960462,0.49980265978835275,6.241432613086981
23,20,1.0,2493.3478441973107,-0.20828790370958142,7.61309369843913,-7.821381602148709,-7.821381602148711,1.7763568394002505e-15,0.014608512842740673,-1.5740407514803754,3.6082835210530755,6.247340850668335,0.027399256370107018,0.49977167575812736,6.245282149815506
23,21,1.0,2457.1885003707066,-0.19520956112275467,7.611563528183216,-7.806773089305969,-7.80677308930597,1.7763568394002505e-15,-0.016254997445834363,-1.5580425993981823,3.6096731602925294,6.2487304899077865,0.027459701365536566,0.49975619513079866,6.246528501698371
23,22,1.0,2497.4564845112673,-0.21230910889014976,7.610718977861653,-7.823028086751803,-7.823028086751803,0.0,-0.017903326794021623,-1.5734928237214878,3.6104779334150554,6.249535263030315,0.027503189477660672,0.49975376351280015,6.24730954738562
23,23,1.0,2542.5719172138624,-0.23220603606372778,7.608725377482097,-7.840931413545825,-7.840931413545825,0.0,0.03553281992948332,-1.5895780516529876,3.612296032277578,6.251353361892837,0.027498880547592735,0.4997442476117647,6.249037033401016
