seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
42,1,1.0,280.35214940929313,-0.0985348119825451,5.537511677435909,-5.6360464894184545,-5.6360464894184545,0.0,0.06788140345441906
42,2,1.0,261.95299675390555,-0.03511715820082157,5.5330479277632145,-5.5681650859640355,-5.568165085964036,8.881784197001252e-16,-0.009030033949742666
42,3,1.0,264.3291534493826,-0.050817656577911194,5.5263774633358675,-5.577195119913778,-5.577195119913779,8.881784197001252e-16,-0.03101425443739103
42,4,1.0,272.65557656177975,-0.07091457983428645,5.537294794516883,-5.608209374351169,-5.608209374351169,0.0,0.024120046917416538
42,5,1.0,266.15778974295233,-0.04731763828339071,5.5367716891503616,-5.584089327433753,-5.584089327433753,0.0,0.12128258162102856
42,6,1.0,235.75820997147878,0.07215030307150894,5.534957048884232,-5.462806745812724,-5.462806745812723,8.881784197001252e-16,-0.05602474567149862
42,7,1.0,249.34350688389526,0.010919170445176207,5.529750661929399,-5.518831491484223,-5.518831491484223,0.0,-0.08581323504468852
42,8,1.0,271.6853856763037,-0.06829352887906046,5.536351197649852,-5.604644726528911,-5.604644726528912,8.881784197001252e-16,-0.0021317351118037564
42,9,1.0,272.26516470040815,-0.07233037135001943,5.534446090290697,-5.606776461640715,-5.606776461640716,8.881784197001252e-16,-0.05310353650855326
42,10,1.0,287.11418625496367,-0.1288302055452944,5.531049792603973,-5.659879998149268,-5.659879998149267,8.881784197001252e-16,-0.07783206936822484
42,11,1.0,310.3535301451351,-0.21038442356205447,5.52732764395544,-5.737712067517493,-5.737712067517494,8.881784197001252e-16,-0.02593182065248012
42,12,1.0,318.5068201637655,-0.23842844861261595,5.525215439557358,-5.763643888169973,-5.763643888169974,8.881784197001252e-16,-0.009385134802695205
42,13,1.0,321.51012075263685,-0.2388396864816925,5.534189336490975,-5.773029022972668,-5.7730290229726675,8.881784197001252e-16,0.029864299161915575
42,14,1.0,312.05040330326074,-0.2057242684753432,5.537440455335409,-5.743164723810753,-5.743164723810752,8.881784197001252e-16,-0.05420250639823543
42,15,1.0,329.43110093425344,-0.2644045924786947,5.532962637730293,-5.797367230208988,-5.797367230208987,8.881784197001252e-16,0.048076803632990384
42,16,1.0,313.96779802100673,-0.21765047299777157,5.5316399535782255,-5.749290426575998,-5.749290426575997,8.881784197001252e-16,-0.03913682448195033
42,17,1.0,326.4991192156754,-0.26699082011415864,5.5214364309437896,-5.788427251057948,-5.788427251057948,0.0,0.03717324036256464
42,18,1.0,314.5849058765119,-0.2383380782271354,5.512915932468248,-5.751254010695384,-5.751254010695384,0.0,0.056764713528690613
42,19,1.0,297.2249611889817,-0.17634053558017673,5.518148761586516,-5.694489297166693,-5.694489297166692,8.881784197001252e-16,0.08619957148522417
42,20,1.0,272.67748568027156,-0.08289851157736657,5.525391214104102,-5.608289725681469,-5.608289725681469,0.0,-0.10073536929482607
42,21,1.0,301.5769160703428,-0.18644481543006763,5.5225802795462275,-5.709025094976295,-5.709025094976295,0.0,0.0006500361703958291
