seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
13,1,1.0,282.01658084303824,-0.10362240316841338,5.538343463356945,-5.641965866525358,-5.641965866525358,0.0,-0.048137019706451234
13,2,1.0,295.924065586284,-0.1515431486654073,5.538559737566402,-5.690102886231809,-5.690102886231809,0.0,0.1546885735070722
13,3,1.0,253.5127994604197,0.005754233366902864,5.54116854609164,-5.535414312724737,-5.535414312724737,0.0,-0.022406766629393005
13,4,1.0,259.25731931270474,-0.01533222984057009,5.5424888495135605,-5.55782107935413,-5.557821079354131,8.881784197001252e-16,0.04267606494410181
13,5,1.0,248.4259999853271,0.021978908889145648,5.537123923299173,-5.515145014410028,-5.515145014410027,8.881784197001252e-16,-0.06591890736458428
13,6,1.0,265.3537713138628,-0.03966978022856696,5.5413941415460455,-5.5810639217746125,-5.5810639217746125,0.0,0.11921191364309003
13,7,1.0,235.53323014021714,0.07632484590597358,5.538176854037497,-5.4618520081315225,-5.461852008131523,8.881784197001252e-16,0.004069365655957391
13,8,1.0,234.57670684415356,0.08107175628555975,5.538854398761124,-5.457782642475565,-5.457782642475564,8.881784197001252e-16,0.13257344060990928
13,9,1.0,205.45133677221878,0.2038108665839139,5.52902006844957,-5.325209201865656,-5.325209201865656,0.0,-0.05957083783678652
13,10,1.0,218.06213382004262,0.15183601041702224,5.536616050119465,-5.384780039702442,-5.384780039702442,0.0,-0.04174560674589767
13,11,1.0,227.35794969939832,0.11358363638132332,5.540109282829664,-5.42652564644834,-5.426525646448341,8.881784197001252e-16,-0.023970753713624227
13,12,1.0,232.87373578099593,0.08924726724678192,5.539743667408747,-5.450496400161964,-5.450496400161964,0.0,-0.07077639695623539
13,13,1.0,249.95297423738762,0.01916675433897943,5.54043955145718,-5.5212727971182,-5.5212727971182005,8.881784197001252e-16,-0.098738196743966
13,14,1.0,275.8924163413073,-0.08116405506793903,5.538846938794226,-5.620010993862166,-5.620010993862165,8.881784197001252e-16,0.0057213568417537886
13,15,1.0,274.3184442988629,-0.07247501487594396,5.541814622144467,-5.614289637020412,-5.614289637020411,8.881784197001252e-16,0.09108182390628095
13,16,1.0,250.4371054905667,0.012504452824639797,5.535712265938771,-5.523207813114131,-5.523207813114131,0.0,0.017364743307018315
13,17,1.0,246.1258695237064,0.025202762895504972,5.531045832702618,-5.505843069807113,-5.505843069807113,0.0,0.05663813189190403
13,18,1.0,232.57318226150926,0.0708041995822388,5.520009137497447,-5.4492049379152085,-5.4492049379152085,0.0,-0.07304907728366761
13,19,1.0,250.19835298037063,-0.002030339296092679,5.520223675902784,-5.522254015198876,-5.522254015198877,8.881784197001252e-16,0.042208173667432014
13,20,1.0,239.8577025666495,0.049361528577810995,5.529407370109255,-5.480045841531444,-5.480045841531444,0.0,-0.11528143805320212
13,21,1.0,269.1657281261112,-0.06218562143569541,5.533141658148951,-5.595327279584646,-5.595327279584646,0.0,-0.08656517217641557
13,22,1.0,293.5043474988678,-0.15874605726813187,5.523146394492928,-5.681892451761062,-5.68189245176106,1.7763568394002505e-15,0.02330741902705835
13,23,1.0,286.74262394562567,-0.13585000849480988,5.522735024239194,-5.6585850327340035,-5.6585850327340035,0.0,0.06757110835691105
13,24,1.0,268.0072210534323,-0.07267512038470622,5.518338803992386,-5.591013924377092,-5.591013924377092,0.0,0.09787764404686072
13,25,1.0,243.01818606897996,0.039691466763309924,5.532827747093542,-5.493136280330232,-5.493136280330232,0.0,-0.02055436978226144
13,26,1.0,248.06496068534128,0.021787417739157502,5.535478067851651,-5.513690650112493,-5.513690650112493,0.0,0.024321121143983326
13,27,1.0,242.10451884460275,0.04523251844553193,5.534602047414042,-5.48936952896851,-5.48936952896851,0.0,0.10298057693183527
13,28,1.0,218.41325906590058,0.1344091561862765,5.520798108222951,-5.386388952036675,-5.386388952036675,0.0,-0.07282364365510396
13,29,1.0,234.91238050216975,0.059804812045444085,5.519017407737222,-5.4592125956917785,-5.459212595691778,8.881784197001252e-16,0.06024177711294598
13,30,1.0,221.1786660523179,0.1122719836297634,5.511242802208596,-5.3989708185788325,-5.3989708185788325,0.0,0.021430510845501516
13,31,1.0,216.48912337617685,0.1454989804042135,5.523039288137546,-5.377540307733331,-5.377540307733332,8.881784197001252e-16,0.0921202190828927
13,32,1.0,197.43710711716687,0.23305537120619152,5.51847545985663,-5.285420088650438,-5.285420088650438,0.0,0.0015461712304185582
13,33,1.0,197.13207142180286,0.23471148171562742,5.518585399135647,-5.28387391742002,-5.28387391742002,0.0,-0.02554448489452632
13,34,1.0,202.2325761801083,0.20650410076124892,5.515922503075796,-5.309418402314546,-5.309418402314547,8.881784197001252e-16,0.03525876182566012
13,35,1.0,195.22634724068888,0.24715988808522182,5.521319528574107,-5.274159640488886,-5.274159640488885,8.881784197001252e-16,0.08374438916077853
13,36,1.0,179.54309296214305,0.321857500033161,5.512272751361269,-5.190415251328107,-5.190415251328107,0.0,-0.03546080268852325
13,37,1.0,186.02406629325648,0.29242249526631303,5.518298549282944,-5.225876054016631,-5.225876054016631,0.0,0.025811938906565857
13,38,1.0,181.28386453748078,0.3045403718378854,5.50460448694795,-5.200064115110065,-5.200064115110065,0.0,-0.01877736040922784
13,39,1.0,184.7200573505912,0.2891888277360094,5.5080303032553015,-5.218841475519293,-5.218841475519292,8.881784197001252e-16,0.02437753101111717
13,40,1.0,180.27148137377128,0.31318443199069734,5.507648376498873,-5.1944639445081755,-5.1944639445081755,0.0,0.037482251667247724
13,41,1.0,173.6395663189333,0.3443228932851712,5.501304586126099,-5.156981692840928,-5.156981692840928,0.0,-0.11312608150699344
13,42,1.0,194.43691662811233,0.23340755280571426,5.503515327153635,-5.270107774347921,-5.27010777434792,8.881784197001252e-16,0.0315498787451336
13,43,1.0,188.39821651240464,0.26830196243105364,5.506859858033841,-5.238557895602788,-5.238557895602787,8.881784197001252e-16,0.03496031106530317
13,44,1.0,181.92555856597357,0.30819125870223424,5.511788843239719,-5.203597584537484,-5.203597584537484,0.0,0.0015523323614656803
13,45,1.0,181.6433687169182,0.3097047512873706,5.51175000346339,-5.202045252176019,-5.202045252176019,0.0,-0.08137300870850872
13,46,1.0,197.04226736656042,0.23717285882217704,5.520591119706704,-5.2834182608845275,-5.283418260884527,8.881784197001252e-16,0.07055855500644093
13,47,1.0,183.61840272641143,0.29092801299621807,5.503787718874305,-5.212859705878087,-5.212859705878087,0.0,0.02823359977549167
13,48,1.0,178.50669474714,0.30562841318658335,5.490254519289179,-5.184626106102595,-5.184626106102596,8.881784197001252e-16,-0.06363440850497781
13,49,1.0,190.23506935986615,0.24811385414889628,5.496374368756469,-5.248260514607573,-5.248260514607573,0.0,-0.007926534905468685
13,50,1.0,191.74896632947946,0.2493134154651036,5.505500464978145,-5.256187049513041,-5.256187049513041,0.0,0.03626277058361094
13,51,1.0,184.92018118644404,0.29197455088218693,5.511898829811617,-5.2199242789294305,-5.2199242789294305,0.0,-0.05088779403258403
13,52,1.0,194.57390651425283,0.23804059428337235,5.508852667245387,-5.2708120729620145,-5.2708120729620145,0.0,-0.06897273548699445
13,53,1.0,208.46784494306274,0.16999530767065318,5.5097801161196625,-5.339784808449009,-5.339784808449009,0.0,-0.04695441781143117
13,54,1.0,218.4897770010278,0.12191342368051986,5.508652649940959,-5.38673922626044,-5.386739226260439,8.881784197001252e-16,-0.009666292323871062
13,55,1.0,220.61200356190352,0.12066863860139698,5.517074157185708,-5.396405518584311,-5.396405518584311,0.0,-0.019006386212596205
13,56,1.0,224.8451413992994,0.11797300951269882,5.533384914309606,-5.415411904796907,-5.4154119047969065,8.881784197001252e-16,0.06938202211963684
13,57,1.0,209.77381580692395,0.18520754529191005,5.531237427969181,-5.3460298826772705,-5.3460298826772705,0.0,0.024518555686002586
13,58,1.0,204.69300640559888,0.20957368846372593,5.531085015454994,-5.321511326991268,-5.321511326991268,0.0,-0.08695007561784074
13,59,1.0,223.28777326702507,0.128262668074667,5.536724070683777,-5.408461402609109,-5.40846140260911,8.881784197001252e-16,0.02735414516616963
13,60,1.0,217.26270804053235,0.15650097836566002,5.5376082358086,-5.381107257442939,-5.38110725744294,8.881784197001252e-16,-0.024878005648644397
13,61,1.0,222.73556554168803,0.1301327390855409,5.536118002177124,-5.4059852630915834,-5.4059852630915834,0.0,-0.02034161022401637
13,62,1.0,227.312761538728,0.1102343744443888,5.5365612477599875,-5.4263268733156,-5.426326873315599,8.881784197001252e-16,0.05721613843360096
13,63,1.0,214.67188258172183,0.15665044135372508,5.525761176235724,-5.369110734881999,-5.369110734881999,0.0,-0.04305220001166887
13,64,1.0,224.1158117286334,0.11715260065945307,5.529315535553121,-5.412162934893668,-5.412162934893669,8.881784197001252e-16,-0.07362499097327202
13,65,1.0,241.23894754072506,0.04100609775753551,5.5267940236244755,-5.48578792586694,-5.48578792586694,0.0,-0.0890975346120717
13,66,1.0,263.71934761921443,-0.0440188963534017,5.530866564125609,-5.5748854604790115,-5.574885460479011,8.881784197001252e-16,0.011889630135109464
13,67,1.0,260.60238858015924,-0.041949954497275864,5.521045875846626,-5.562995830343902,-5.562995830343902,0.0,0.12586833716863044
13,68,1.0,229.78118652955052,0.08602089787123979,5.523148391046512,-5.4371274931752716,-5.4371274931752716,0.0,-0.08769515652679605
13,69,1.0,250.84184719939628,0.00275369469934344,5.52757634440141,-5.524822649702068,-5.524822649702067,8.881784197001252e-16,0.058430703366947334
13,70,1.0,236.60496741965613,0.06712527353453442,5.533517219869655,-5.46639194633512,-5.46639194633512,0.0,-0.05051056791885333
13,71,1.0,248.8629925362211,0.015422508781763537,5.532325023035737,-5.516902514253974,-5.516902514253974,0.0,0.08393698076078593
13,72,1.0,228.82683386177652,0.10427547323560835,5.537241006728796,-5.432965533493188,-5.432965533493188,0.0,-0.04247425077206746
13,73,1.0,238.75544473301227,0.06494697141702414,5.540386755682279,-5.475439784265255,-5.475439784265255,0.0,-0.04413829902407507
13,74,1.0,249.52973421203978,0.021602826950064657,5.541180910239395,-5.51957808328933,-5.51957808328933,0.0,-0.023664518796849165
13,75,1.0,255.50515922112677,-0.002972256563294598,5.5402703455228846,-5.543242602086179,-5.543242602086179,0.0,-0.028389639313636472
13,76,1.0,262.8628048221017,-0.03476911661424213,5.536863124785574,-5.571632241399816,-5.571632241399817,8.881784197001252e-16,0.005962656434221003
13,77,1.0,261.30010777034033,-0.02538106499255214,5.540288519973043,-5.565669584965595,-5.565669584965595,0.0,0.0753283296542877
13,78,1.0,242.33989252415577,0.05128516136937979,5.541626416680687,-5.490341255311307,-5.490341255311307,0.0,-0.02285206533965667
13,79,1.0,247.94162134470548,0.02830953427579302,5.541502854926756,-5.513193320650964,-5.513193320650964,0.0,-0.027091551303014327
13,80,1.0,254.7505604126954,-0.0009467807467880666,5.53933809120719,-5.540284871953978,-5.540284871953978,0.0,0.021926250156462324
13,81,1.0,249.22562777083897,0.019426610001456054,5.537785231798972,-5.518358621797516,-5.518358621797517,8.881784197001252e-16,-0.027766077135906286
13,82,1.0,256.2426120297098,-0.011945355872302148,5.53417934306112,-5.546124698933422,-5.546124698933422,0.0,0.004596487294638685
13,83,1.0,255.0674988844432,-0.004928212823192286,5.53659999881559,-5.541528211638783,-5.5415282116387825,8.881784197001252e-16,0.005833254144169686
13,84,1.0,253.58395648614152,0.004310287864110571,5.540005245358724,-5.535694957494614,-5.535694957494614,0.0,0.045602326302060625
13,85,1.0,242.2796484713105,0.04739867288288113,5.537491304075434,-5.490092631192553,-5.490092631192553,0.0,0.02360148674750917
13,86,1.0,236.62843934938888,0.070273242787395,5.53676438723244,-5.466491144445044,-5.466491144445045,8.881784197001252e-16,-0.04979449346125708
13,87,1.0,248.70952218329663,0.01858802058410365,5.534873658490405,-5.516285637906301,-5.516285637906301,0.0,0.0062983829498985955
13,88,1.0,247.14797713580708,0.0278196199237142,5.537806874880116,-5.509987254956402,-5.5099872549564015,8.881784197001252e-16,-0.09299245268693301
13,89,1.0,271.2334007643444,-0.06323483917402105,5.539744868469314,-5.602979707643335,-5.602979707643335,0.0,0.04918592621563622
13,90,1.0,258.2153124925476,-0.013633317538421182,5.540160463889277,-5.553793781427699,-5.553793781427698,8.881784197001252e-16,0.050336090758626995
13,91,1.0,245.53946568500882,0.036524820172154054,5.5399825108412255,-5.503457690669072,-5.503457690669071,8.881784197001252e-16,-0.04507442160332076
13,92,1.0,256.8602370529883,-0.007616670090876944,5.540915442181516,-5.548532112272393,-5.548532112272393,0.0,-0.04822372998317448
13,93,1.0,269.55052302397655,-0.05584073654181788,5.540915105713749,-5.596755842255567,-5.5967558422555665,8.881784197001252e-16,-0.003945971430720618
13,94,1.0,270.61626299384324,-0.0631161921512979,5.537585621534991,-5.600701813686288,-5.600701813686288,0.0,0.11972468557638027
13,95,1.0,240.08118287174324,0.05460422286401965,5.535581350973927,-5.480977128109908,-5.480977128109907,8.881784197001252e-16,-0.01869040081089235
