seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
19,1,1.0,285.8959307580027,-0.12421633944203218,5.531411526689464,-5.655627866131496,-5.655627866131496,0.0,0.13116803329407833
19,2,1.0,250.7508540547943,0.01097938856447862,5.535439221401897,-5.524459832837418,-5.524459832837419,8.881784197001252e-16,-0.0035356067137986003
19,3,1.0,251.63897956396892,0.003967590197422582,5.531963029748638,-5.5279954395512165,-5.527995439551216,8.881784197001252e-16,-0.09529929509086088
19,4,1.0,276.79986461675537,-0.09060904029463007,5.532685694347449,-5.623294734642077,-5.623294734642079,1.7763568394002505e-15,0.02849501472712479
19,5,1.0,269.02376459389785,-0.06023676788620315,5.5345629520287485,-5.594799719914953,-5.594799719914952,8.881784197001252e-16,0.10257569192842286
19,6,1.0,242.79659324882857,0.04434424353334492,5.536568271519875,-5.49222402798653,-5.49222402798653,0.0,-0.09887099971506075
19,7,1.0,268.02895821151515,-0.05683394790822067,5.53426107979337,-5.5910950277015905,-5.5910950277015905,0.0,0.01779293408571636
19,8,1.0,263.30211354749645,-0.04538304962692217,5.527919043988952,-5.573302093615874,-5.573302093615874,0.0,-0.0316108387741334
19,9,1.0,271.7582630617504,-0.08385358483016017,5.521059347559848,-5.6049129323900075,-5.6049129323900075,0.0,0.07538552096869022
19,10,1.0,252.0247788434498,-0.007884005833640361,5.521643405587678,-5.529527411421317,-5.529527411421318,8.881784197001252e-16,0.0056825591639517725
19,11,1.0,250.59669455652647,0.0012382153005855157,5.525083067557952,-5.5238448522573655,-5.523844852257366,8.881784197001252e-16,-0.024681614181620404
19,12,1.0,256.8587868669748,-0.023283401955355745,5.525243064483631,-5.548526466438986,-5.548526466438986,0.0,-0.1722295014939279
19,13,1.0,305.13550844788875,-0.19687270194151074,5.523883265991403,-5.720755967932914,-5.720755967932914,0.0,-0.021127755698296724
19,14,1.0,311.6509226026553,-0.21600160019278106,5.525882123438429,-5.741883723631211,-5.741883723631211,0.0,0.02165277443687952
19,15,1.0,304.97534863527676,-0.19747323745445194,5.522757711739878,-5.720230949194331,-5.72023094919433,8.881784197001252e-16,0.061884284292679226
19,16,1.0,286.67428187351226,-0.12772772256768797,5.5306189423339625,-5.658346664901652,-5.65834666490165,1.7763568394002505e-15,0.10392435696864499
19,17,1.0,258.3776586746202,-0.022749157519944354,5.531673150413062,-5.554422307933007,-5.554422307933007,0.0,-0.046831901260860676
19,18,1.0,270.7657914974335,-0.06799254322443726,5.533261665969431,-5.6012542091938675,-5.601254209193868,8.881784197001252e-16,0.09922584745787244
19,19,1.0,245.188759719292,0.031034972207745714,5.5330633339437405,-5.502028361735995,-5.502028361735995,0.0,-0.058157992490702526
19,20,1.0,259.8712599185229,-0.034225701522319345,5.525960652704378,-5.560186354226698,-5.560186354226698,0.0,0.09875855779840226
19,21,1.0,235.43333537725442,0.0639410414870237,5.52536883791532,-5.461427796428295,-5.461427796428296,8.881784197001252e-16,-0.07599046227895201
19,22,1.0,254.0213347848923,-0.014587409258844677,5.522830849448403,-5.537418258707247,-5.537418258707247,0.0,-0.06962071469378817
19,23,1.0,272.3366468901147,-0.08207228486954068,5.524966688531496,-5.6070389734010355,-5.607038973401036,8.881784197001252e-16,0.032290393141593654
19,24,1.0,263.68325212744327,-0.04523195190205176,5.52951662835739,-5.574748580259442,-5.574748580259442,0.0,0.00441476473026281
19,25,1.0,262.5217184415029,-0.03825485804511235,5.532078957484068,-5.570333815529179,-5.570333815529181,1.7763568394002505e-15,-0.05614912843980058
19,26,1.0,277.6837688138978,-0.09947640937028471,5.527006534598695,-5.62648294396898,-5.62648294396898,0.0,-0.017459932189802352
19,27,1.0,282.5746818438966,-0.1124985827521891,5.531444293406593,-5.643942876158782,-5.643942876158782,0.0,-0.04906023845055163
19,28,1.0,296.7835587196214,-0.161826843602615,5.531176271006718,-5.693003114609334,-5.693003114609333,8.881784197001252e-16,0.0007016602275822237
19,29,1.0,296.5753905404739,-0.161759706786339,5.530541747595413,-5.692301454381751,-5.692301454381751,0.0,-0.03414178709604343
19,30,1.0,306.8758417374944,-0.20233154758072813,5.524111693897068,-5.726443241477795,-5.726443241477797,1.7763568394002505e-15,0.13139323420062965
19,31,1.0,269.0911062693443,-0.06749534322764557,5.527554664049519,-5.595050007277165,-5.595050007277164,8.881784197001252e-16,0.01876752585794872
19,32,1.0,264.0880265362976,-0.0523326696167485,5.523949811802468,-5.5762824814192165,-5.5762824814192165,0.0,-0.08193530187881315
19,33,1.0,286.6373372131419,-0.14008307710697498,5.518134706191056,-5.65821778329803,-5.6582177832980305,8.881784197001252e-16,0.004683312532650419
19,34,1.0,285.2980635459241,-0.1312982859522654,5.522236184813114,-5.653534470765379,-5.653534470765379,0.0,-0.03829519724187769
19,35,1.0,296.43550331324525,-0.16385061767808148,5.527979050329174,-5.691829668007257,-5.691829668007255,1.7763568394002505e-15,-0.058194487467869926
19,36,1.0,314.19824980203765,-0.22839493173023154,5.521629223744895,-5.750024155475127,-5.750024155475127,0.0,0.05889409967861425
19,37,1.0,296.2281859447664,-0.16373807105119065,5.5273919847453215,-5.6911300557965125,-5.691130055796512,8.881784197001252e-16,0.022234285308507573
19,38,1.0,289.7144464571578,-0.14350162469421873,5.525394145793787,-5.668895770488005,-5.668895770488006,8.881784197001252e-16,-0.11130523888330934
19,39,1.0,323.8242755897114,-0.264813232642314,5.515387776729,-5.780201009371314,-5.780201009371313,8.881784197001252e-16,-0.0424552278915753
19,40,1.0,337.86832117813003,-0.30329929323832566,5.5193569440245644,-5.82265623726289,-5.8226562372628905,8.881784197001252e-16,-0.03188136978306222
19,41,1.0,348.81357381999214,-0.33960813657709216,5.51492947046886,-5.854537607045952,-5.854537607045952,0.0,0.025649163740832925
19,42,1.0,339.98056129197266,-0.3124127832775646,5.516475660027554,-5.828888443305119,-5.828888443305119,0.0,0.057904504762242404
19,43,1.0,320.8532772897649,-0.24861768243696927,5.522366256105908,-5.7709839385428765,-5.770983938542877,8.881784197001252e-16,-0.026588814736014932
19,44,1.0,329.49881358345647,-0.2773621720824037,5.520210581196488,-5.797572753278891,-5.797572753278891,0.0,-0.13793360077621752
19,45,1.0,378.231466728554,-0.42768828261884473,5.5078180714362635,-5.935506354055109,-5.935506354055108,8.881784197001252e-16,-0.004132220049728019
19,46,1.0,379.7976360283392,-0.43480762020767394,5.504830953897163,-5.939638574104837,-5.939638574104837,0.0,0.05535522852711239
19,47,1.0,359.3451494054348,-0.37528984300961393,5.508993502568111,-5.884283345577725,-5.884283345577725,0.0,0.030822000576613995
19,48,1.0,348.438360959663,-0.3402039498701432,5.5132573951309665,-5.853461345001111,-5.85346134500111,8.881784197001252e-16,-0.08169098380338724
19,49,1.0,378.09758693856793,-0.42865453208236803,5.5064977967221305,-5.935152328804498,-5.935152328804499,8.881784197001252e-16,0.060307242260955185
19,50,1.0,355.9695119317617,-0.3600232932535742,5.514821793289968,-5.874845086543543,-5.874845086543543,0.0,-0.008524622989592778
19,51,1.0,359.01698865706095,-0.3746862548443493,5.508683454688787,-5.883369709533135,-5.883369709533136,8.881784197001252e-16,0.1468106898358057
19,52,1.0,309.995883914949,-0.21210410281333092,5.5244549168839985,-5.73655901969733,-5.73655901969733,0.0,-0.10919981220597652
19,53,1.0,345.7648196322726,-0.3298013166756513,5.5159575152276545,-5.845758831903306,-5.845758831903306,0.0,0.05669910849952409
19,54,1.0,326.705686196584,-0.26847306509760765,5.520586658306174,-5.789059723403782,-5.789059723403781,8.881784197001252e-16,0.0372873765798829
19,55,1.0,314.74800886614753,-0.22431419327049337,5.527458153553406,-5.751772346823899,-5.751772346823899,0.0,0.0013945556930465841
19,56,1.0,314.3093811549805,-0.22218372177150483,5.528194069359348,-5.750377791130853,-5.750377791130853,0.0,0.07805478409315914
19,57,1.0,290.70906982824766,-0.14218574507350318,5.530137261964191,-5.6723230070376935,-5.6723230070376935,0.0,0.05056871927314788
19,58,1.0,276.37379738083087,-0.09147180653270254,5.530282481231844,-5.621754287764546,-5.6217542877645466,8.881784197001252e-16,0.10139277532476054
19,59,1.0,249.72529967556687,0.011520141345870828,5.531881653785656,-5.520361512439785,-5.520361512439785,0.0,-0.03447825506413693
19,60,1.0,258.4855434183371,-0.03157798286370976,5.523261784640211,-5.554839767503922,-5.554839767503921,8.881784197001252e-16,0.011655284813278932
19,61,1.0,255.4903098472389,-0.029293410546873573,5.513891072143768,-5.543184482690643,-5.543184482690642,8.881784197001252e-16,0.10190160068731924
