epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,-5.67119325876133,-5.487587550787087,-5.693215424250531,-5.2090260759835365,-5.50076063563906,-5.557841729664067,-5.364786357758741,-5.843686256075273,-5.693010101968476,-5.489089253359,-5.814466364376529,-5.348957278407696,-5.42652564644834,-5.795504961062952,-5.518910468535713,-5.627270678374026,-5.5533176947351,-5.587358604384462,-5.5238448522573655,-5.931301858169917,-5.587262013112265,-5.44362776934443,-5.548055413574496,-5.590503534850095,-5.635926166119228,-5.387706021031857,-5.782909934740986,-5.635084103925255,-5.597888320111928,-5.705994254866497,-5.889986262017919,-5.7096706750841015,-5.507186450916513,-5.728487661824765,-5.846683221833908,-5.60635350476439,-5.423158301089194,-5.962066914737556,-5.763643607750185,-5.741784753729509,-5.457139132240599,-5.737712067517493,-5.866610181198608,-5.361618875048009,-5.918953458917841,-5.562468912156239,-5.649275192974769,-5.504034059536873,-5.689971880127777,-5.683270036840122
12,-5.699477299050783,-5.440259613994747,-5.717475679820034,-5.259735421422347,-5.546571553151509,-5.567034183862308,-5.2961625742928,-5.764261185168706,-5.559906899935089,-5.61039656599332,-5.765385073326891,-5.409272293643756,-5.450496400161964,-5.747022355659508,-5.410977153551015,-5.593728845659145,-5.65865793023535,-5.572108537725662,-5.548526466438986,-5.877218777400393,-5.631687522141286,-5.441208082834696,-5.612032065418721,-5.500388398591117,-5.743393498162828,-5.323153181103554,-5.8105901029858025,-5.611401463716165,-5.653016566086119,-5.704308754502311,-5.891682524201253,-5.730746303695132,-5.412607505071747,-5.70254566589837,-5.996922235179362,-5.652276646334387,-5.383217828653912,-5.785522333974784,-5.799342143354801,-5.667651115988154,-5.516542523382249,-5.763643888169973,-5.865643478562048,-5.401441546662766,-5.859335217369535,-5.561416701438465,-5.538854059426926,-5.499224320243278,-5.688759764978591,-5.684701210803029
13,-5.7233889757125525,-5.420468939903388,-5.772052965629566,-5.275657973068625,-5.596246415109001,-5.520467437301227,-5.2161153335752,-5.73508101503202,-5.77341608571716,-5.583727464736886,-5.632413356367556,-5.39275440853796,-5.5212727971182,-5.65062930249431,-5.360058924113081,-5.614062552204312,-5.635760563675766,-5.556576606351198,-5.720755967932914,-5.759546053623335,-5.632560033738789,-5.41598172351482,-5.615907930037996,-5.443102759783657,-5.74699191793893,-5.363226456395837,-5.718189890232152,-5.658342675240824,-5.654554536360458,-5.757731574335367,-5.863714053574451,-5.702584322912329,-5.456928939598995,-5.629262471696712,-5.931132816393082,-5.535728525337214,-5.354206037312329,-5.638603030368995,-5.798306673667553,-5.647193560651782,-5.614893099748387,-5.773029022972668,-5.751073135131869,-5.468419019131792,-5.7791050824025,-5.608539651358641,-5.658054924470814,-5.512898263661845,-5.585412651994741,-5.732901102293407
14,-5.774075124030755,-5.468910507586478,-5.876908311535293,-5.298899391941783,-5.49914714066788,-5.468072446670145,-5.176116483541344,-5.654374079186,-5.764607555732284,-5.610367542728275,-5.631412753548607,-5.431484980564007,-5.620010993862166,-5.7007333925527135,-5.448689423702615,-5.566586977001446,-5.636656473629528,-5.480172245191115,-5.741883723631211,-5.752222204077932,-5.604616053152149,-5.481415538978581,-5.637152228595763,-5.485551869861921,-5.802210967108835,-5.319034468301474,-5.765261804185525,-5.629489292286861,-5.696804527862176,-5.81060949332288,-5.952921755289601,-5.701366304007716,-5.457508199657791,-5.577577509355668,-6.07476336836545,-5.5858661212466725,-5.409737275959807,-5.627901029173129,-5.793022281525801,-5.66031237932793,-5.562453454323909,-5.743164723810753,-5.855220084803586,-5.4892681672816135,-5.688538586665635,-5.612172550002407,-5.655784516711736,-5.534744051884001,-5.6333937537574,-5.757438270576637
15,-5.773879572258464,-5.459783862266297,-5.797508793491119,-5.298392323444936,-5.502605262448271,-5.518191415117998,-5.168367548624825,-5.672630502921376,-5.703964685327154,-5.7383603598573565,-5.658056781482186,-5.438278154494631,-5.614289637020412,-5.55492665451133,-5.404649916309423,-5.60347630230228,-5.561279363197302,-5.474792827684625,-5.720230949194331,-5.726477738277144,-5.504839716136666,-5.57182809471059,-5.575756290586103,-5.488467303294871,-5.803990734869846,-5.2369504885258245,-5.645971076368936,-5.755195162352647,-5.593645460630115,-5.788447386976477,-6.102979754507085,-5.730802246985123,-5.434183609798794,-5.506655127315765,-5.950291492701138,-5.648186813716088,-5.33195307401916,-5.6931822343177165,-5.711851553668798,-5.670578654865562,-5.514046012296161,-5.797367230208988,-5.741104236295785,-5.534632159133805,-5.736048217277696,-5.618541948159565,-5.604657889600341,-5.508322922716904,-5.605179051338944,-5.89474952943183
16,-5.699420223500232,-5.393203719461628,-5.805857114608297,-5.380402446321237,-5.394043397369739,-5.58394354550228,-5.1895172261013975,-5.654076597888169,-5.647110538736264,-5.76754440959126,-5.604363742746188,-5.425046804479264,-5.523207813114131,-5.568847065785622,-5.4040304192954025,-5.591595823471216,-5.579703827390634,-5.496479445759947,-5.658346664901652,-5.779792379031711,-5.478428100646135,-5.503239412975724,-5.654496927123376,-5.630851101451692,-5.8297140175967055,-5.27465541483879,-5.6428896067042045,-5.7243154183343705,-5.591467754906955,-5.766210123875113,-6.036610053908692,-5.760357999432084,-5.412826727774974,-5.428754147315737,-5.978338668912441,-5.7018410443615375,-5.310761670536837,-5.658903950949497,-5.657514240219671,-5.642480961697486,-5.440858521837724,-5.749290426575998,-5.799641109168445,-5.555311142266891,-5.679278082313049,-5.610127892525115,-5.578008066391592,-5.583609735982636,-5.5816786941257535,-5.895481441399255
17,-5.6743276956673006,-5.3267696013265855,-5.7504381170436565,-5.468952887102936,-5.368232594734234,-5.531502155268612,-5.188647889798166,-5.641043437050755,-5.610521153225347,-5.766751605595221,-5.602059868285934,-5.489499270987849,-5.505843069807113,-5.563955898203372,-5.382124685228072,-5.541813442321315,-5.574865183571678,-5.5392747884039615,-5.554422307933007,-5.749936892297,-5.501209302065568,-5.6475573845243465,-5.673523477280801,-5.684429196714163,-5.799044536444177,-5.218557659533888,-5.5688074535910745,-5.701827202143475,-5.692680024262787,-5.816593649460925,-5.972201244208797,-5.845285804921064,-5.352097471985276,-5.3634299159150505,-5.992360567186164,-5.611492071178787,-5.310295865863651,-5.582758986245717,-5.63664653138046,-5.538321377051608,-5.450029140695216,-5.788427251057948,-5.714168011308891,-5.481313787970698,-5.654929734572069,-5.642149551595412,-5.575979013666385,-5.52655907231212,-5.633199893986131,-5.835951407643475
18,-5.642365484046917,-5.287815650253626,-5.721208949839939,-5.48998391660839,-5.326718713360847,-5.433195051658119,-5.190497105749369,-5.741471485559922,-5.685107783492148,-5.876995533498089,-5.505421505082097,-5.46252057039219,-5.4492049379152085,-5.545002078798328,-5.381770614156292,-5.588314909007474,-5.621576960670272,-5.586815520980851,-5.601254209193868,-5.8099816147658485,-5.478047473722903,-5.545178158172187,-5.598487582731024,-5.668404785171313,-5.94771949114244,-5.174770932758217,-5.639978232257588,-5.630093817302828,-5.797296922583043,-5.871554963067775,-5.917999448995933,-5.728408011521034,-5.338877066795701,-5.322581128784069,-5.986748168960585,-5.519739172194974,-5.24808606359578,-5.625605816678214,-5.745836724586173,-5.5725580719917,-5.476940358061568,-5.751254010695384,-5.7671266148158535,-5.420125347689701,-5.691083014312809,-5.569345890886858,-5.675963953526653,-5.501099255676292,-5.680218051442399,-5.914351116056365
19,-5.718289508805545,-5.301351953154248,-5.621267941278929,-5.49100796629295,-5.305073513257343,-5.45732376495652,-5.203700458337554,-5.618944831418366,-5.667505227581645,-5.796775186308012,-5.573221608383534,-5.366910545597409,-5.522254015198876,-5.511161998702847,-5.355690775892507,-5.495762685834883,-5.603566933542839,-5.559093218904396,-5.502028361735995,-5.842626100001183,-5.452412845948978,-5.541666843152555,-5.666688622690285,-5.643012281064398,-5.98649554257261,-5.167800872983902,-5.691269323475299,-5.555111492720446,-5.795320667405448,-5.794027709523811,-5.83291209507406,-5.723390000612683,-5.360155063513148,-5.244047656369217,-5.898330806187599,-5.542241353047238,-5.317616008099944,-5.626112951512479,-5.64785030783338,-5.501045838630611,-5.468731445124254,-5.694489297166693,-5.797924834963537,-5.424712558792915,-5.613417945352258,-5.5728581440876575,-5.599674801775721,-5.453492120420264,-5.658070507581061,-5.858271392189804
20,-5.715321482301763,-5.302360219791066,-5.59428440509251,-5.63121963181678,-5.280918553303651,-5.506950390373779,-5.207762394509496,-5.525461947021776,-5.685249683618456,-5.747838855278892,-5.500586127027805,-5.348626678594259,-5.480045841531444,-5.507149819294023,-5.33189142586563,-5.474423425403455,-5.559064396917652,-5.565708610690403,-5.560186354226698,-5.749905073663284,-5.521554528517347,-5.498318995911665,-5.677853033829522,-5.572466705543662,-5.864180805980305,-5.267551946589152,-5.611079141021207,-5.673090920116267,-5.90387218505908,-5.742807768148672,-5.834578036165531,-5.864471701412852,-5.319341116936345,-5.226547820471764,-5.801742641518492,-5.461536460341605,-5.3237398643028815,-5.677957397689924,-5.5612205146147256,-5.531502691469838,-5.463048452675522,-5.608289725681469,-5.749130197812789,-5.39235796310704,-5.502854321936147,-5.610738293006909,-5.605719099797482,-5.501905163701887,-5.736256325226953,-5.773826144950902
21,-5.649364732921681,-5.355039373724573,-5.563894547667083,-5.531615155650045,-5.28012872571203,-5.508491827786595,-5.266215653570951,-5.652054027858437,-5.555865642637099,-5.770922692382494,-5.405761642666877,-5.390712136691848,-5.595327279584646,-5.550578122999085,-5.3326832707347736,-5.446872913789954,-5.438110660901172,-5.507922162802659,-5.461427796428295,-5.7479159923664565,-5.619221853341426,-5.457329350145296,-5.805344297540122,-5.595472342660099,-5.780279587440375,-5.349406174003481,-5.485313598099778,-5.729150137556267,-5.9329731902628895,-5.692395907561436,-5.776662797128834,-5.905785530378689,-5.386955489820429,-5.306473274061021,-5.743082872021431,-5.430422699366985,-5.344609011581582,-5.7088031428318535,-5.614254259588552,-5.675098958504692,-5.428013302967286,-5.709025094976295,-5.773320827607453,-5.3483919637859145,-5.526667451418816,-5.704516234338407,-5.67422233500872,-5.547647626398853,-5.655877256252446,-5.793024066895069
22,-5.664891938263443,-5.4274808990742365,-5.593745052348358,-5.534366730629929,-5.300913474071299,-5.556949067125699,-5.373109605532377,-5.692460792290288,-5.488263292042287,-5.8012656693627145,-5.448384402469017,-5.366103700264332,-5.681892451761062,-5.581952527093632,-5.3548544995804805,-5.448268598020768,-5.419203182540344,-5.605020775305794,-5.537418258707247,-5.611841398086715,-5.670012201637568,-5.453419572841723,-5.867036279310312,-5.600193987934079,-5.7511863470535225,-5.308309366910712,-5.533938023189586,-5.691542507441064,-5.965976845258244,-5.6930120012207865,-5.765784469307868,-5.7793192190838365,-5.401739877371779,-5.260938628112876,-5.767200842787707,-5.412040763934542,-5.278274903408716,-5.787599390176608,-5.628915655471488,-5.719520527425193,-5.520412327435811,-5.708375058805899,-5.755523131529636,-5.364158891610695,-5.480177863262363,-5.708217915101532,-5.640300750138058,-5.525599548427259,-5.652063458711151,-5.792161529287453
23,-5.686212413649256,-5.418470331297958,-5.693890164651885,-5.516657742241543,-5.361639960480398,-5.507358639252707,-5.368820403230076,-5.799932256539431,-5.598224672884815,-5.73840730286739,-5.470858338587615,-5.345551359822836,-5.658585032734004,-5.606093359287891,-5.355429998412271,-5.494652963939387,-5.4259330541146005,-5.51143056994272,-5.607038973401036,-5.534099086076727,-5.618921056621011,-5.408100179559389,-5.808306477154789,-5.596043978956727,-5.691565342656178,-5.302049256422428,-5.562042055035072,-5.728465876157125,-6.051414067371784,-5.610930052607125,-5.629861561077157,-5.782200012856136,-5.345907085966076,-5.243440650123652,-5.688488470857593,-5.420626195662031,-5.363553698451851,-5.7476934367471495,-5.394410538830209,-5.7802219227966605,-5.569769328424552,-5.754717045008911,-5.693636100495268,-5.4289115978430855,-5.45256879893976,-5.732287760399059,-5.615988707432456,-5.619540326860116,-5.622937660212962,-5.735368500554997
24,-5.585153171380815,-5.412331604902007,-5.643258480236361,-5.440304027662303,-5.251151928398069,-5.538571827937322,-5.500247107821734,-5.875230014967872,-5.658690175778554,-5.610359615092139,-5.4217623932296215,-5.338245794404328,-5.591013924377092,-5.54561648442524,-5.379450042356548,-5.4713354108243655,-5.44663899969259,-5.509944976890237,-5.574748580259442,-5.509038889934816,-5.571707387524867,-5.388230793645064,-5.698097276941413,-5.692018782224415,-5.6076593532066745,-5.302806670260188,-5.444185110567571,-5.878553434159384,-6.177216962832823,-5.609497089471552,-5.456011414292067,-5.865024109715303,-5.4009622300338815,-5.211631048310259,-5.631741666959836,-5.490695369061408,-5.4049438307807,-5.721761467027213,-5.434961989468602,-5.808751860168932,-5.619214684735751,-5.7196689935600125,-5.646361265343799,-5.445156362592928,-5.523583708801253,-5.7577978057370105,-5.594267391498242,-5.596537730192777,-5.547607292906776,-5.680077451605815
25,-5.668557601541167,-5.414949271449127,-5.585001130053493,-5.482326881902906,-5.291220331612295,-5.547365288961842,-5.455859766293579,-5.839233396786738,-5.690629966188569,-5.636971953057099,-5.358160753773434,-5.357496573711048,-5.493136280330232,-5.544569922575144,-5.446492056099471,-5.3964297486461525,-5.5199041637634645,-5.559427845758534,-5.570333815529179,-5.5339583524471445,-5.54572008157712,-5.320677201609855,-5.650336476341198,-5.657625478493081,-5.53046597582558,-5.342872594956223,-5.524263273045474,-5.788966019274755,-6.147720919544343,-5.632419663774939,-5.488292055048757,-5.779900891266848,-5.437892875565059,-5.211235760063237,-5.603794541219032,-5.50029153950416,-5.432438575921919,-5.721349791199854,-5.404320799006419,-5.621456657469711,-5.569806802247217,-5.799309534193138,-5.66480391781603,-5.522315905532818,-5.526190372147675,-5.923830317245873,-5.525776329649099,-5.671169487528987,-5.570817935826654,-5.683160913984788
26,-5.668833480937311,-5.45563502768351,-5.540907381998376,-5.460467431572262,-5.294697838733312,-5.42702057190852,-5.480306646509823,-5.781872130203969,-5.629850112719341,-5.531443625691405,-5.311903039707183,-5.351648562522724,-5.513690650112493,-5.571712911704579,-5.449880715152624,-5.377145639925109,-5.456490621384639,-5.530651608724437,-5.62648294396898,-5.534581422590414,-5.621721935886412,-5.404069047826437,-5.498138052816511,-5.5880186326797805,-5.551566380030849,-5.367955409858192,-5.524578842636449,-5.689297645140375,-6.086146176301556,-5.684158730845959,-5.500895339918007,-5.77548201152494,-5.386443997319034,-5.187187457316755,-5.605330774419542,-5.48872631798638,-5.404129209074832,-5.624414487655645,-5.361934529441858,-5.595488629742141,-5.542816871761602,-5.744510932816856,-5.71560545680068,-5.566293722277277,-5.543870656078903,-6.016770991477339,-5.441962861299413,-5.674772888781198,-5.523502674923967,-5.601064045735633
27,-5.63679797756252,-5.430485740001888,-5.550394541738647,-5.436848378323147,-5.401096214570474,-5.52646733825646,-5.527529457054199,-5.817606428005543,-5.6165980689395205,-5.557642883587931,-5.4029182558339,-5.34159350153113,-5.48936952896851,-5.59833771561503,-5.518957646901042,-5.416272141527161,-5.486180714182093,-5.548390561991387,-5.643942876158782,-5.512579375322575,-5.646162066562865,-5.379969123273298,-5.468962684266577,-5.588321808159813,-5.578096478332855,-5.348453728940837,-5.516879943796611,-5.68063340154106,-5.995203345187024,-5.676649347646369,-5.432302584979197,-5.820236493274605,-5.346821749254972,-5.2632861010251295,-5.602997167754794,-5.506597750284072,-5.424091125528309,-5.629040037525924,-5.321073581108101,-5.550325354591188,-5.538146420096797,-5.844584732912902,-5.664325591466099,-5.524992217060009,-5.568978309407265,-5.963148101896445,-5.442335795233015,-5.751811769698512,-5.457310542565338,-5.526149076193091
28,-5.7169637791169405,-5.441080215572457,-5.471832570510732,-5.4143575098051215,-5.359438663118701,-5.461483305982102,-5.433137181382787,-5.769231462287111,-5.746268907225685,-5.485224444663371,-5.340854138903078,-5.289660016819092,-5.386388952036675,-5.62965789061397,-5.374251745997525,-5.433565020251031,-5.534425650318186,-5.674048155419856,-5.693003114609334,-5.492504690228429,-5.722428928181436,-5.360454808412443,-5.588108846462823,-5.514990135868641,-5.581941895054742,-5.311345899700051,-5.545653635347499,-5.679216243758811,-5.961527854890286,-5.777657734393992,-5.375543658281769,-5.933767080250052,-5.296751449839081,-5.246664870454265,-5.625977002256077,-5.377957995239831,-5.539961580602304,-5.697183985628795,-5.3220560825200725,-5.651441553646966,-5.54112273429435,-5.784502009194506,-5.616263389398356,-5.47685680461194,-5.468833157394198,-5.937584301755595,-5.445427065960226,-5.781286369290097,-5.345487741860062,-5.508184106211712
29,-5.815614561493767,-5.398716354652621,-5.402541212224745,-5.423924396044138,-5.353918037607055,-5.378686684663468,-5.458742288223711,-5.662205274257914,-5.800067154500102,-5.510885636622355,-5.34513361799033,-5.343618630287359,-5.4592125956917785,-5.553536636227473,-5.419779631628896,-5.46170573775374,-5.442303865013242,-5.671433996460194,-5.692301454381751,-5.516490347127188,-5.723315758318715,-5.404419717095116,-5.535163436218764,-5.513672950097912,-5.454004003072744,-5.262218759442417,-5.526099524504134,-5.733477246806282,-5.846156632403319,-5.746001383675932,-5.335641610927356,-5.766779314367929,-5.387293535690068,-5.313756953195541,-5.602878844593909,-5.319759096122625,-5.614563350614838,-5.617041952072582,-5.45209964403232,-5.5889298935731215,-5.562581004386426,-5.836547641789344,-5.648544158854448,-5.499592853474734,-5.468462398895272,-5.910408364555556,-5.400207378314067,-5.716668897277788,-5.347258344660477,-5.500839491550271
30,-5.678565890293912,-5.4713012632591855,-5.438142507644536,-5.36640631738097,-5.37603029987958,-5.250814435146515,-5.531273213513388,-5.669278647233811,-5.699874505821913,-5.448545081660015,-5.3362003596294,-5.325346320705153,-5.3989708185788325,-5.4828464695999966,-5.466966220458384,-5.505896990730715,-5.533019977183957,-5.64133223995363,-5.726443241477795,-5.568348144193166,-5.6918476704963945,-5.399560113131128,-5.583754935681615,-5.490690853431232,-5.4272885181178,-5.156991302903996,-5.647089824881181,-5.7882831431812045,-5.874072525832306,-5.746302959326307,-5.390283835020637,-5.880356937038805,-5.357328389375892,-5.211875927604805,-5.550232360918956,-5.342034330708922,-5.690563006084724,-5.630803605472596,-5.429750069757445,-5.632332314217918,-5.630905178875065,-5.863602625521287,-5.648322648443416,-5.514555704306092,-5.419559364716114,-5.878073947884976,-5.375020751217642,-5.746959423518532,-5.34493056365169,-5.506764267159476
