epoch,1,2,3,4,5,6,7,8,9,10
20,-5.715321482301763,-5.302360219791066,-5.59428440509251,-5.63121963181678,-5.280918553303651,-5.506950390373779,-5.207762394509496,-5.525461947021776,-5.685249683618456,-5.747838855278892
21,-5.649364732921681,-5.355039373724573,-5.563894547667083,-5.531615155650045,-5.28012872571203,-5.508491827786595,-5.266215653570951,-5.652054027858437,-5.555865642637099,-5.770922692382494
22,-5.664891938263443,-5.4274808990742365,-5.593745052348358,-5.534366730629929,-5.300913474071299,-5.556949067125699,-5.373109605532377,-5.692460792290288,-5.488263292042287,-5.8012656693627145
23,-5.686212413649256,-5.418470331297958,-5.693890164651885,-5.516657742241543,-5.361639960480398,-5.507358639252707,-5.368820403230076,-5.799932256539431,-5.598224672884815,-5.73840730286739
24,-5.585153171380815,-5.412331604902007,-5.643258480236361,-5.440304027662303,-5.251151928398069,-5.538571827937322,-5.500247107821734,-5.875230014967872,-5.658690175778554,-5.610359615092139
25,-5.668557601541167,-5.414949271449127,-5.585001130053493,-5.482326881902906,-5.291220331612295,-5.547365288961842,-5.455859766293579,-5.839233396786738,-5.690629966188569,-5.636971953057099
26,-5.668833480937311,-5.45563502768351,-5.540907381998376,-5.460467431572262,-5.294697838733312,-5.42702057190852,-5.480306646509823,-5.781872130203969,-5.629850112719341,-5.531443625691405
27,-5.63679797756252,-5.430485740001888,-5.550394541738647,-5.436848378323147,-5.401096214570474,-5.52646733825646,-5.527529457054199,-5.817606428005543,-5.6165980689395205,-5.557642883587931
28,-5.7169637791169405,-5.441080215572457,-5.471832570510732,-5.4143575098051215,-5.359438663118701,-5.461483305982102,-5.433137181382787,-5.769231462287111,-5.746268907225685,-5.485224444663371
29,-5.815614561493767,-5.398716354652621,-5.402541212224745,-5.423924396044138,-5.353918037607055,-5.378686684663468,-5.458742288223711,-5.662205274257914,-5.800067154500102,-5.510885636622355
30,-5.678565890293912,-5.4713012632591855,-5.438142507644536,-5.36640631738097,-5.37603029987958,-5.250814435146515,-5.531273213513388,-5.669278647233811,-5.699874505821913,-5.448545081660015
31,-5.628404098726782,-5.442299292675128,-5.438145456723839,-5.361284464229798,-5.282096596260824,-5.230954677429394,-5.54575737009533,-5.68568326146141,-5.7736259928281335,-5.466570230553531
32,-5.63304494713068,-5.397266533004343,-5.496219085471922,-5.363563115031887,-5.320345119332538,-5.191689766943011,-5.5266325267186645,-5.675338280722119,-5.806172690806609,-5.555693890064248
33,-5.582026767312277,-5.435119105470606,-5.5981816410464456,-5.409046134236805,-5.4114462143422495,-5.2064313203504975,-5.549365654991127,-5.676777298626466,-5.613662889341796,-5.479664313636828
34,-5.585060077436323,-5.37410405204736,-5.671045498430032,-5.442060669961663,-5.41616784093857,-5.199712617180472,-5.495195520599413,-5.738817397423165,-5.558807891953219,-5.407250632859998
35,-5.5277721048382045,-5.397566371405325,-5.759998751949347,-5.462220291067207,-5.437395367006295,-5.285848934712319,-5.51766856953943,-5.633212911411381,-5.70053060786146,-5.457155005100807
36,-5.476333961675631,-5.357645609367943,-5.775598110113045,-5.5749285849809045,-5.436662571466216,-5.234440411136417,-5.490404813748266,-5.670534717630166,-5.781922512078848,-5.550129039686516
37,-5.42579376671478,-5.343123503081044,-5.65717735820706,-5.543049872020317,-5.554345093256528,-5.28137300021043,-5.591967336430208,-5.77276719042137,-5.877424415204873,-5.623590903895448
38,-5.376338975049244,-5.4004957510007765,-5.647394450193271,-5.520688858907761,-5.631795614304728,-5.289056870208354,-5.702739575115616,-5.728639208204658,-5.953575853834727,-5.573040184851018
39,-5.4441889679156725,-5.356789009881048,-5.6705294643497455,-5.56269547758178,-5.559278545340785,-5.2897556825280505,-5.765962776293819,-5.706101738058749,-5.867480100747912,-5.565802766611125
40,-5.376550768256278,-5.424028834107351,-5.681060222812537,-5.443219088767354,-5.532064825869391,-5.357011251790904,-5.787770924571114,-5.62825151799546,-5.7682908106775015,-5.4902902134756495
41,-5.474251741991777,-5.413487303223995,-5.533244624025773,-5.447846334303461,-5.495974486371614,-5.398927304131602,-5.679349531447204,-5.59151721926327,-5.812989658267481,-5.488227903054154
42,-5.498387332015686,-5.418428637191785,-5.425621474470893,-5.499962760936261,-5.542768055824835,-5.4669594570044175,-5.652962734099828,-5.639147795753606,-5.732325123883958,-5.536403290387789
43,-5.497458615670347,-5.454552183463698,-5.464759377769882,-5.5349933836811465,-5.517280717887709,-5.441222030041993,-5.554428621618724,-5.741380568008483,-5.751405986597926,-5.467863845860479
44,-5.443473378507577,-5.49457571728145,-5.5227947198602285,-5.5061171687190855,-5.568189405147029,-5.493414507440673,-5.47935424311424,-5.798152168006822,-5.71020876223067,-5.5433549683569545
45,-5.375795246212934,-5.489928240232109,-5.506178186841514,-5.505547272420211,-5.501930060577158,-5.565199880671388,-5.485795585012393,-5.9422062562174895,-5.788587632201406,-5.60934557881941
46,-5.415772408119481,-5.518398833579287,-5.551192328791252,-5.41570722393306,-5.543301056363496,-5.567437594047665,-5.52679686509482,-5.903278164941932,-5.72833812464563,-5.579284453847916
47,-5.3026780150287145,-5.639406993267267,-5.667501987929338,-5.39040456784137,-5.396360302338522,-5.535849933579275,-5.506845225709693,-5.752744511501481,-5.801133114629482,-5.556352523674184
48,-5.390219289542759,-5.640660656234258,-5.606592966184813,-5.454629366946866,-5.357826980496423,-5.608610633684599,-5.498022611216764,-5.673763621184826,-5.688259929862796,-5.629784674897674
49,-5.482719360614024,-5.664713069834726,-5.480907713820398,-5.4363578974906135,-5.490881496544684,-5.6164504384463605,-5.570310538781583,-5.60216577146159,-5.559261069672001,-5.5613503374953055
50,-5.525771762535808,-5.58142954864554,-5.553975066068146,-5.429833514839253,-5.413270029639907,-5.664440886172388,-5.6495713480736,-5.576842219686038,-5.508327482536319,-5.494155352580321
51,-5.522283396068134,-5.611814642208757,-5.663966633727807,-5.360593407990192,-5.462122907606857,-5.6195322467075,-5.650858998816516,-5.525783523677498,-5.461529013166071,-5.558805236169185
52,-5.5961279143751606,-5.710661837262976,-5.605954923374972,-5.382363511355631,-5.485603869549449,-5.53567124989704,-5.644236474955284,-5.6190880294148045,-5.457560744642506,-5.607285244915122
53,-5.5705035335767015,-5.773539923025386,-5.535985059250291,-5.367578411237863,-5.564252293130916,-5.483051608443121,-5.82719845977569,-5.545127184574874,-5.480105589164681,-5.499847068987423
54,-5.571702269817312,-5.920608632870571,-5.553052864931386,-5.386647669392524,-5.487061064605222,-5.484894172285621,-5.742282712243654,-5.564858564010778,-5.43270796881926,-5.5204748243186925
55,-5.569794703475862,-5.710740018225288,-5.5661800434033,-5.36877726471483,-5.484839949829046,-5.423426292415523,-5.745482224767281,-5.519941981779619,-5.387456627474722,-5.571301592102961
56,-5.473538192588542,-5.765609914384857,-5.473332309854228,-5.393784833754214,-5.461357445636569,-5.526990257506644,-5.717984664965089,-5.519934161678054,-5.361694901925738,-5.541862877863312
57,-5.5010442287949965,-5.711617032267459,-5.510876134195054,-5.352349030356136,-5.527674146463581,-5.5311293603921055,-5.7459149542022185,-5.456818287797578,-5.366282937441822,-5.541856465938213
58,-5.521474409289989,-5.77507941663501,-5.485961962201565,-5.343539881432534,-5.509377806957831,-5.579679723881784,-5.715729612044024,-5.452649336535082,-5.39251945853427,-5.52027130493439
59,-5.449052909135828,-5.656829108646769,-5.407205174286304,-5.358445260696323,-5.436759814262596,-5.522111241052485,-5.610059599293777,-5.406315352200978,-5.446587872944069,-5.572738920471388
60,-5.3866871704858745,-5.706919025188937,-5.46894075879824,-5.488303889766331,-5.280535362195634,-5.716942616754375,-5.561227633903775,-5.295309792412402,-5.523975042515712,-5.550124047922086
61,-5.458135585114532,-5.664955872365285,-5.310076529865836,-5.536307534007642,-5.332773533845431,-5.640890881613344,-5.587236589750536,-5.336780564593426,-5.65011678149603,-5.479396573651732
62,-5.45778974395935,-5.6812849782377,-5.418542751889641,-5.593173637108339,-5.327346132045303,-5.540297790172437,-5.569320176138913,-5.341322367521805,-5.632972042332702,-5.476466580559304
63,-5.518792334590891,-5.753304871727115,-5.379120715998423,-5.675942201517649,-5.377603036388655,-5.517627419413537,-5.748382626944835,-5.309823339862407,-5.627809851741836,-5.456348436586273
64,-5.500830391578424,-5.780088229427814,-5.46282287927519,-5.6788160980371325,-5.376622421794816,-5.513750291644006,-5.740238506485556,-5.350058274469756,-5.604473861364312,-5.412483652861031
65,-5.523274543148495,-5.808452293277106,-5.551711790891289,-5.762073649375552,-5.34662000846056,-5.482327581674348,-5.564616527504081,-5.350053110081156,-5.507274196168124,-5.454977469038677
66,-5.504924186155228,-5.719827452773017,-5.643398604255115,-5.727856734919556,-5.438149425710761,-5.557503962879775,-5.693001288808808,-5.3467331133826,-5.434072712025891,-5.46315210239085
67,-5.383239543540504,-5.72408288480447,-5.667507212520962,-5.7244685516833504,-5.44857007773227,-5.607547718670357,-5.618184393335255,-5.366101826648891,-5.505259905519116,-5.4521261803133045
68,-5.351348760944261,-5.699492211094102,-5.573613465143339,-5.700430925794423,-5.556254884674381,-5.61195840762374,-5.627351070258526,-5.386613648403261,-5.451631758359273,-5.482453077723448
69,-5.436536275719265,-5.732896413987574,-5.675972122014598,-5.717231980545233,-5.5116659839452575,-5.690222826615966,-5.665379135993717,-5.520021048519851,-5.400238280131669,-5.523935418887103
70,-5.533674376458953,-5.805565325016135,-5.696609534713407,-5.642423436156146,-5.578594953961429,-5.610704061197973,-5.681710260696375,-5.467995674787814,-5.376013968902796,-5.594708253363788
71,-5.559012334414979,-5.802901571805139,-5.719258530267538,-5.761858444915756,-5.55627546013409,-5.638619246411304,-5.652003266235404,-5.493249545589361,-5.379004836348243,-5.596054756900537
72,-5.570608638202856,-5.8321551749829625,-5.687769642593474,-5.925794441495947,-5.531883377275677,-5.524112257449929,-5.554596935328443,-5.496281196966909,-5.492718992064729,-5.552209811248124
73,-5.591137431369746,-5.8026937884316325,-5.712111499142564,-5.864167343212597,-5.547943442180929,-5.561899117907839,-5.510763331732086,-5.412304663887051,-5.609553641058185,-5.510828435989767
74,-5.544453858140325,-5.859116184618103,-5.744525813211729,-5.832751641619574,-5.476668688456619,-5.628415633697738,-5.661591344877269,-5.406748274845008,-5.660093356382444,-5.480335867980875
75,-5.6692855972510685,-5.777695433118615,-5.752545434888521,-5.860992754592405,-5.325516974887233,-5.573003274650023,-5.586946192001956,-5.430785753569804,-5.600895480239591,-5.5203927064131255
76,-5.593056404178957,-5.797579211271972,-5.721765108201444,-5.780851537961452,-5.31307356942968,-5.544681938985253,-5.588594698636851,-5.385875801900405,-5.526942815782238,-5.55645627911171
77,-5.720120962331173,-5.646342842516956,-5.765905962648779,-5.753169682707943,-5.330984667624231,-5.511288198497047,-5.476185837654742,-5.300069874760072,-5.507236282327179,-5.623047224376846
78,-5.762682812737056,-5.672121912727162,-5.850704432538813,-5.8010191768321935,-5.395426429296219,-5.572496907409528,-5.455231476429344,-5.254383843996462,-5.51503953866819,-5.625134914385546
79,-5.70889495023239,-5.714383727580305,-5.788011717189013,-5.911199934620535,-5.39774995805582,-5.471527356138124,-5.470260269296968,-5.253506151172143,-5.514974355120058,-5.592870527379239
80,-5.709007795993965,-5.607990871095165,-5.714397757354361,-5.886874242390191,-5.379217643650067,-5.493128017316546,-5.503655008652168,-5.23052548114774,-5.57907606410438,-5.586996500724087
81,-5.6365764212731815,-5.502562706807111,-5.757294304324917,-5.883865354134599,-5.327472680934094,-5.54464158405532,-5.5295804850351225,-5.284920057113863,-5.555281805964854,-5.662797899756681
82,-5.720868708326279,-5.52758070580535,-5.730377802912142,-5.781432793133273,-5.307123638395044,-5.567346097794776,-5.587005117185979,-5.27576928355056,-5.533296167768629,-5.701675604813812
83,-5.772390173345198,-5.550013442987796,-5.653412043091367,-5.653317985735524,-5.279768084244236,-5.571985760019421,-5.607474728382332,-5.316817115650939,-5.574462139151624,-5.676071387137174
84,-5.802826620847122,-5.4821981407337885,-5.600202020917707,-5.680956655664982,-5.254714911009232,-5.496530916017269,-5.613331672969378,-5.337030684903704,-5.623239927871376,-5.7445823258674285
85,-5.695274207131011,-5.450236420117489,-5.636341640308476,-5.611849927716186,-5.301100876800925,-5.465004379198549,-5.567303692126153,-5.416832360059102,-5.620802231446119,-5.751175599486951
86,-5.721573290065676,-5.382478884225948,-5.616251165266865,-5.655937347818134,-5.211128174544027,-5.488760212886441,-5.538943031752055,-5.353775273751279,-5.627597712085569,-5.72541014669112
87,-5.688420421563848,-5.407432979540754,-5.663879398578857,-5.679881110954822,-5.2991882274237,-5.532964050992934,-5.514091444120204,-5.291420038164009,-5.572508713115838,-5.749004592689778
88,-5.720437796476594,-5.426333968437865,-5.58840978653983,-5.688061212324802,-5.243267202679345,-5.651641596928196,-5.482924029536495,-5.254209722632163,-5.616086384767454,-5.765806577579319
89,-5.741996921176003,-5.5047967917816765,-5.611200084627806,-5.732163714139504,-5.2386717899994135,-5.5932498042938885,-5.596505262528645,-5.336085955412766,-5.620689425839433,-5.6547995104435325
90,-5.773940246932855,-5.430235118170712,-5.583556744368713,-5.70364101266407,-5.282141829241947,-5.593835145480635,-5.636415519824386,-5.323279184614542,-5.635518448205296,-5.5511678330937775
91,-5.789732898339577,-5.460652547918864,-5.448179486115111,-5.633041295701799,-5.280100249045934,-5.591098498270538,-5.538655130847435,-5.226230427169575,-5.558932097237479,-5.521292162041017
92,-5.787355323604762,-5.503571690543922,-5.48623193764459,-5.584230564432061,-5.327110860106114,-5.493305210102372,-5.471977142353562,-5.154990540727396,-5.510719131349076,-5.545914624482147
93,-5.741845978556308,-5.542817920833532,-5.486417968158261,-5.497074778813188,-5.282807750419315,-5.593980481794325,-5.452371016258724,-5.192106773405299,-5.630876586280225,-5.585916309961438
94,-5.72617868520086,-5.615422882680239,-5.464384077655256,-5.572689498917874,-5.324286820252925,-5.547721153190353,-5.488121592214368,-5.20955912794608,-5.581234441615682,-5.552249087064088
95,-5.734959280751574,-5.640304935044153,-5.510421543008291,-5.54243040336803,-5.335353574706175,-5.479744722284631,-5.387608753999647,-5.205810258105113,-5.579758320895385,-5.583157813297132
96,-5.638375437478782,-5.701092343894746,-5.4578532244199,-5.4851118871986095,-5.424347181818333,-5.432608106596233,-5.295730364782788,-5.202430728095841,-5.486518657993976,-5.504531957443544
97,-5.576098101887506,-5.717731609221663,-5.438468442604031,-5.508137634517876,-5.421004825304614,-5.452227579482002,-5.331097271574648,-5.252023581335457,-5.554760693035651,-5.477736967839417
98,-5.720644525342291,-5.776664365229292,-5.437905003638119,-5.489351253980581,-5.412744916222994,-5.502961774195925,-5.399033008349042,-5.305105071715239,-5.508061885372315,-5.47751059048878
99,-5.646609212841083,-5.749101969801795,-5.414801074287321,-5.542712453539844,-5.347225877309371,-5.475072481811165,-5.328804505919407,-5.333764529294095,-5.559587890105038,-5.49701970817327
100,-5.551809847770242,-5.736942072518508,-5.408971755951846,-5.532245965039353,-5.324588240426748,-5.532334980743419,-5.244889944199176,-5.301317748145017,-5.5347076105873,-5.427681014894482
101,-5.588237735361364,-5.749423353754993,-5.384849688627276,-5.47622787147238,-5.34439528939467,-5.577943826190143,-5.3483555811789145,-5.278768799012265,-5.372773982669645,-5.4508848398266645
102,-5.606396023892638,-5.81449230086174,-5.3605361532486455,-5.46705194515213,-5.303381789211627,-5.530286912437077,-5.322602301113599,-5.314658236427655,-5.412347269275373,-5.494501376372533
103,-5.651724426884376,-5.7653452860711685,-5.420233321359837,-5.4846341712273645,-5.291912101935374,-5.550324552444072,-5.321536121448432,-5.272015247859985,-5.419006040649425,-5.46699316435781
104,-5.753030980439308,-5.755233118155149,-5.285573735267399,-5.3564723348917145,-5.316912472753812,-5.549201472688397,-5.2783032277906585,-5.271008865390574,-5.337890570018888,-5.468453712190612
105,-5.686002924653367,-5.674142033730314,-5.24307236600723,-5.43126650962455,-5.318435060405983,-5.568756382569387,-5.212801123887568,-5.285492801842585,-5.330026591685666,-5.446479479957957
106,-5.670822508754255,-5.605543552855523,-5.262635488710047,-5.383763632605123,-5.269846939764844,-5.470622785650168,-5.339919601378221,-5.201485824130494,-5.322136026054734,-5.355729497868781
107,-5.693497766138968,-5.495469027036958,-5.35066800929285,-5.448160469390093,-5.299377535776323,-5.520120963829993,-5.342871922185249,-5.2002115539057625,-5.302701753426766,-5.3183482278682375
108,-5.638008159701102,-5.562116663601989,-5.2438564182277645,-5.479200389753441,-5.380121827539853,-5.516132141828814,-5.33867971230492,-5.234513757782933,-5.251021112697583,-5.338372381855423
109,-5.515609185270727,-5.601154211550658,-5.181346536872792,-5.464049593797594,-5.379249420023748,-5.423339324213369,-5.338565983718904,-5.1566108827996695,-5.232165499525333,-5.4036503625563785
110,-5.493325551330923,-5.691727856434715,-5.302497386626335,-5.437044005135587,-5.474090553139033,-5.334428242074687,-5.312520231904634,-5.165878706897144,-5.247212157577747,-5.401268451176368
111,-5.4208845067627625,-5.611477632437855,-5.324952005457935,-5.452882763292229,-5.437688469078465,-5.294071784201758,-5.357588854766889,-5.169992624493659,-5.271619666882256,-5.428704106435996
112,-5.450195322834656,-5.62002279250583,-5.368543918815604,-5.456539495545386,-5.550027720459133,-5.248496973686488,-5.313680694543796,-5.204985779822573,-5.265020084357698,-5.513425325492894
113,-5.4967033825088345,-5.56033351022559,-5.333533214474227,-5.449987060163227,-5.448451170675527,-5.378220833822492,-5.379221227859641,-5.204594799377461,-5.226186200960148,-5.539064294254051
114,-5.455361039411778,-5.55525094739034,-5.387234079013557,-5.422795303569459,-5.470666369598459,-5.386038323342046,-5.400145163080409,-5.181406509929957,-5.234055827533558,-5.630253344802979
115,-5.4746718199944935,-5.603738399082855,-5.333138043827791,-5.466109707118323,-5.493710799875831,-5.467916746898044,-5.492241188952097,-5.177390346313706,-5.255279563816693,-5.62711609996037
116,-5.465139736994815,-5.532748756478593,-5.387916267639084,-5.489229711662733,-5.423131159109519,-5.391246339648595,-5.5633084595241,-5.153453078193519,-5.347247444903121,-5.625940348626989
117,-5.398865435722881,-5.457887508653993,-5.454494856994957,-5.474185319501832,-5.468485248222982,-5.390527587014205,-5.589173913045919,-5.080686310019242,-5.313243536859607,-5.597745106133494
118,-5.357738097766108,-5.54915564416109,-5.583557443818681,-5.45168825238984,-5.379000124279459,-5.410565225707485,-5.491054873418161,-5.113023694398745,-5.387593575114427,-5.573930682484474
119,-5.333707871322159,-5.672055903762048,-5.605124542960451,-5.450255755087308,-5.266762295730788,-5.476655610067045,-5.564095099481147,-5.242063065776439,-5.4504815144601855,-5.574231240057848
120,-5.33368839301866,-5.696717050556667,-5.516998087726002,-5.384106097900913,-5.222971065718526,-5.596000554624532,-5.541638496892795,-5.260121744334102,-5.526212818582384,-5.574311252064391
121,-5.26374969616117,-5.570278227438952,-5.468677795208966,-5.4083424958435335,-5.266563025535477,-5.646426161872023,-5.545669762401296,-5.318793462746116,-5.497061072982089,-5.575882985858137
122,-5.158715895116205,-5.544571614447594,-5.478222364397858,-5.494714261467864,-5.224748947460078,-5.680818004931829,-5.666086510385017,-5.401704748864574,-5.442938322658416,-5.475264011261478
123,-5.199329843118728,-5.64342482566637,-5.4601121400271655,-5.512391607127341,-5.281787039729396,-5.725129809416301,-5.662211228846714,-5.487072172784743,-5.455516863124461,-5.428279517998854
124,-5.177840812317849,-5.620042366458242,-5.413278996354747,-5.509657696632832,-5.2605951263206245,-5.619834842244319,-5.635716365548011,-5.552185645700667,-5.514259365811979,-5.567797431283307
125,-5.280063201148605,-5.664023706618186,-5.391187476203398,-5.530941237280087,-5.3890605128374816,-5.646648650741082,-5.631800081259264,-5.57904398546174,-5.581563501670817,-5.521886147142003
126,-5.33259951864363,-5.5147183026165445,-5.324624569057361,-5.466975893087536,-5.430032383929669,-5.728111310981451,-5.709343694891667,-5.534048720236578,-5.5627038605315455,-5.451077251353474
127,-5.364186408068852,-5.511499111196267,-5.309436109330936,-5.423463847002864,-5.453270183287175,-5.638119004701518,-5.658831367691894,-5.505511924255975,-5.448487549847545,-5.429511665511691
128,-5.249622850234348,-5.561873201602984,-5.326369171371066,-5.459971273878211,-5.458095956680519,-5.644665302800658,-5.580200944587055,-5.381182413592174,-5.504292043425529,-5.40553378314611
129,-5.267941600550214,-5.4398915969617,-5.421339301651393,-5.486035187417305,-5.50406944566753,-5.613580783472475,-5.506330069889393,-5.356295511670434,-5.6282031292011885,-5.407367322491689
130,-5.307224220085723,-5.367536816628231,-5.51227478588064,-5.50126125741369,-5.483228101518778,-5.638257925994685,-5.455295438047556,-5.409624381331779,-5.601529485903734,-5.385842353901815
131,-5.287576359943199,-5.341246406985029,-5.600904414483624,-5.527123268783535,-5.480855060183936,-5.561539847381172,-5.427211012652991,-5.430222845148911,-5.582454940538535,-5.321090418559082
132,-5.353715378260447,-5.429895063579576,-5.622452757409217,-5.542080092577134,-5.408605763013777,-5.691866866237842,-5.455108715229082,-5.431509783686418,-5.565496736623811,-5.30383474607752
133,-5.390636122991708,-5.3390910145767645,-5.600972144938907,-5.593610466573356,-5.369397259826333,-5.606924430422765,-5.4769431683541,-5.413339493442319,-5.5156336938030295,-5.399017425550003
134,-5.369796062431817,-5.380988117986552,-5.549150279060956,-5.506377176201925,-5.3123354666911125,-5.6039406282825,-5.547631785198786,-5.385029884943185,-5.459438339662297,-5.414978847110564
135,-5.387897611679741,-5.359131595519248,-5.496434028160289,-5.417744038943589,-5.355856269955968,-5.659936784813366,-5.496889456937904,-5.340771012225259,-5.40997187586957,-5.349502394923906
136,-5.345039010748969,-5.337012474575799,-5.4718194524451125,-5.368314741480564,-5.356222794240432,-5.81093955171127,-5.521672761848506,-5.236936334542033,-5.417687531845031,-5.389901391734561
137,-5.302293845890046,-5.404934864385282,-5.54076813881619,-5.442612234681188,-5.400791807796218,-5.815120745949769,-5.382402087588149,-5.259057755928374,-5.440075818707626,-5.413190181159656
138,-5.203549183511415,-5.492687995621734,-5.573028402233206,-5.369506561275165,-5.372508899016588,-5.8147834449334415,-5.3630457783787,-5.302186910012978,-5.489190715573365,-5.366278399394522
139,-5.227377425925162,-5.441047864032249,-5.48074849884732,-5.460109392103092,-5.369292008572572,-5.754230252753015,-5.3831660057119946,-5.357579313487912,-5.560232922040732,-5.384093984297351
140,-5.254397656316779,-5.465541590076329,-5.496824116853783,-5.485272717595851,-5.45724604131403,-5.842703856358506,-5.388101806038087,-5.340927489246472,-5.487823617466865,-5.361706290795074
141,-5.242677686638108,-5.374609451436464,-5.543760134912677,-5.531032087625774,-5.3888841728472165,-5.922055122697027,-5.3775990845823305,-5.292725014807538,-5.533365213702454,-5.408599967067154
142,-5.248195864944451,-5.444973363750095,-5.519710014732952,-5.47118863371463,-5.3877727808167375,-5.877100609573568,-5.37855114848332,-5.326194387792524,-5.43920656592151,-5.434885502097297
143,-5.224337495289531,-5.443817166709353,-5.4261349888579415,-5.491674787925081,-5.342361827990259,-5.840059187417411,-5.289178984153187,-5.312788966839477,-5.391174996367637,-5.385390015755283
144,-5.235065503165601,-5.540287234181194,-5.468798035186635,-5.529421716905145,-5.238277956800583,-5.836800469521437,-5.28051771210786,-5.285023547279373,-5.454207034448956,-5.362610858711252
145,-5.143914911715652,-5.513466969167072,-5.537130392314404,-5.62405211474,-5.302184048188248,-5.777541700013173,-5.353482894871177,-5.266428736036123,-5.406202479921147,-5.382749801156286
146,-5.278641461136727,-5.435025124150372,-5.511538991575882,-5.595596023335212,-5.319900296576758,-5.700467783975624,-5.356726440463831,-5.259870903620659,-5.402892929335925,-5.471102984309437
147,-5.299154917977916,-5.385290674449589,-5.653525043788461,-5.578007874755069,-5.355369130563391,-5.698202343659736,-5.393842302623083,-5.282046766944348,-5.361314157234361,-5.403905207509821
148,-5.277224509741818,-5.448917212197711,-5.628997876773534,-5.620525261964882,-5.333178261162423,-5.696075607750461,-5.438661240263111,-5.286970768664948,-5.404302498896699,-5.352520515209613
149,-5.383257828486659,-5.381414604770465,-5.656043115443204,-5.6207154818065215,-5.3098509988748335,-5.8528932324919225,-5.4257860233906205,-5.2645882060991696,-5.357473927927028,-5.308656519912837
150,-5.423416516376233,-5.381291479690421,-5.633011759769416,-5.650580193644577,-5.268162766917008,-5.76910768254745,-5.368066978520613,-5.271916636831194,-5.312664410511463,-5.370764778835833
