seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
32,1,1.0,285.88491767189316,-0.11376455720046223,5.541824786877904,-5.655589344078367,-5.655589344078367,0.0,-0.05475587313299002
32,2,1.0,301.97529736097283,-0.1728103909649186,5.5375348262464374,-5.710345217211357,-5.710345217211356,8.881784197001252e-16,0.02749789307808559
32,3,1.0,293.7847405398971,-0.14386813293582013,5.538979191197451,-5.682847324133271,-5.682847324133271,0.0,-0.08830321143850561
32,4,1.0,320.9067349452938,-0.24282464227921377,5.528325893292564,-5.771150535571777,-5.771150535571778,8.881784197001252e-16,-0.01112806131900168
32,5,1.0,324.49774822009545,-0.26174215125640543,5.520536445634372,-5.782278596890778,-5.7822785968907775,8.881784197001252e-16,0.04307925026525883
32,6,1.0,310.815455887727,-0.2073370561839913,5.531862290441527,-5.73919934662552,-5.739199346625519,8.881784197001252e-16,0.07769804705399341
32,7,1.0,287.5800624543107,-0.1276833247501081,5.533817974821418,-5.661501299571526,-5.661501299571526,0.0,-0.08168149950939174
32,8,1.0,312.0560437495818,-0.21524331455470194,5.527939484526215,-5.743182799080918,-5.743182799080917,8.881784197001252e-16,-0.0005545927449155386
32,9,1.0,312.22915576634966,-0.2158257380250247,5.52791165380081,-5.743737391825833,-5.743737391825835,1.7763568394002505e-15,0.03248845482094698
32,10,1.0,302.24832176455186,-0.17953337984519718,5.531715557159687,-5.7112489370048865,-5.711248937004885,1.7763568394002505e-15,0.001578261920784918
32,11,1.0,301.7716709865174,-0.1766013104074156,5.533069364676686,-5.7096706750841015,-5.709670675084102,8.881784197001252e-16,-0.021075628611030517
32,12,1.0,308.1991927664268,-0.19620407646098256,5.53454222723415,-5.730746303695132,-5.730746303695132,0.0,0.028161980782803298
32,13,1.0,299.6407697260029,-0.16627680539693163,5.5363075175153975,-5.702584322912329,-5.702584322912329,0.0,0.0012180189046127055
32,14,1.0,299.2760237827048,-0.16523098022028815,5.536135323787428,-5.701366304007716,-5.701366304007716,0.0,-0.029435942977406704
32,15,1.0,308.2164349255297,-0.1973957246249313,5.533406522360191,-5.730802246985123,-5.730802246985122,8.881784197001252e-16,-0.02955575244696096
