seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
20,1,1.0,265.49723609106786,-0.04593962102807614,5.535664809396597,-5.581604430424672,-5.581604430424673,8.881784197001252e-16,-0.08257784937984525
20,2,1.0,288.35209335452026,-0.13405724582878034,5.530125033975738,-5.664182279804518,-5.6641822798045185,8.881784197001252e-16,-0.07873661180966707
20,3,1.0,311.97370069554825,-0.21628279967824665,5.526636091935938,-5.742918891614185,-5.742918891614185,0.0,-0.02572365856582426
20,4,1.0,320.10291394892477,-0.24273088277670707,5.525911667403303,-5.768642550180009,-5.76864255018001,8.881784197001252e-16,-0.0002302784429506488
20,5,1.0,320.17663523741896,-0.24308818132719712,5.525784647295763,-5.76887282862296,-5.76887282862296,0.0,0.02562730955378356
20,6,1.0,312.0756165147771,-0.21678733283233123,5.5264581862368445,-5.743245519069176,-5.743245519069176,0.0,-0.08125684793073606
20,7,1.0,338.49264604809065,-0.3028373322689052,5.521665034731008,-5.824502366999912,-5.824502366999913,8.881784197001252e-16,-0.04962678025591938
20,8,1.0,355.7147505806545,-0.35231682223049454,5.521812325025337,-5.8741291472558315,-5.8741291472558315,0.0,-0.09503494900834575
20,9,1.0,391.17854643837757,-0.46103679018164523,5.508127306082532,-5.969164096264177,-5.969164096264177,0.0,-0.024813646635329256
20,10,1.0,401.0065426061408,-0.4853316647124741,5.508646078187031,-5.9939777428995065,-5.993977742899505,1.7763568394002505e-15,0.06267588472958963
20,11,1.0,376.6445325499451,-0.4140022461319173,5.517299612037999,-5.931301858169917,-5.931301858169917,0.0,0.05408308076952384
20,12,1.0,356.8154771402826,-0.35686244999652605,5.520356327403867,-5.877218777400393,-5.877218777400393,0.0,0.11767272377705851
20,13,1.0,317.20430248640906,-0.2277875001574781,5.531758553465857,-5.7595460536233345,-5.759546053623335,8.881784197001252e-16,0.007323849545402439
20,14,1.0,314.88963239392575,-0.216591256523241,5.535630947554691,-5.752222204077932,-5.752222204077932,0.0,0.025744465800787708
20,15,1.0,306.88642815442955,-0.1906214978658083,5.535856240411336,-5.726477738277144,-5.726477738277144,0.0,-0.053314640754567044
20,16,1.0,323.69197819821034,-0.24760661642289922,5.532185762608812,-5.779792379031711,-5.779792379031711,0.0,0.02985548673471161
20,17,1.0,314.17083306045146,-0.21417721933417894,5.535759672962821,-5.749936892297,-5.749936892297,0.0,-0.06004472246884873
20,18,1.0,333.612992065209,-0.2816300087477831,5.528351606018067,-5.8099816147658485,-5.809981614765849,8.881784197001252e-16,-0.03264448523533492
20,19,1.0,344.6833260503842,-0.322109983960554,5.520516116040629,-5.842626100001183,-5.842626100001183,0.0,0.09272102633789991
20,20,1.0,314.1608367328255,-0.21705424470730816,5.532850828955976,-5.7499050736632835,-5.7499050736632835,0.0,0.0019890812968270666
20,21,1.0,313.53656635637384,-0.21436153702703908,5.5335544553394165,-5.7479159923664565,-5.747915992366456,8.881784197001252e-16,0.13607459427974167
20,22,1.0,273.6476686478769,-0.07156816162377105,5.540273236462943,-5.611841398086715,-5.611841398086714,8.881784197001252e-16,0.07774231200998738
20,23,1.0,253.17959184076068,0.007927205281935659,5.542026291358663,-5.534099086076727,-5.534099086076727,0.0,0.02506019614191146
20,24,1.0,246.9137017459871,0.03270908532053759,5.541747975255354,-5.509038889934816,-5.509038889934816,0.0,-0.024919462512328572
20,25,1.0,253.1439634649788,0.006979790005717586,5.5409381424528625,-5.5339583524471445,-5.5339583524471445,0.0,-0.0006230701432698993
20,26,1.0,253.30173905808914,0.005154084946706779,5.539735507537121,-5.534581422590414,-5.534581422590414,0.0,0.022002047267839053
20,27,1.0,247.7894454631836,0.02405757262464339,5.536636947947219,-5.512579375322575,-5.512579375322575,0.0,0.020074685094146005
20,28,1.0,242.86474664861106,0.03877545644787962,5.53128014667631,-5.492504690228429,-5.49250469022843,8.881784197001252e-16,-0.0239856568987582
20,29,1.0,248.76044052735932,0.014875281367463251,5.53136562849465,-5.5164903471271876,-5.516490347127187,8.881784197001252e-16,-0.051857797065978595
20,30,1.0,262.00095379493825,-0.039388514203665216,5.528959629989501,-5.568348144193166,-5.568348144193166,0.0,-0.07060900266804637
20,31,1.0,281.16934719403497,-0.10746991304112828,5.531487233820085,-5.6389571468612125,-5.638957146861213,8.881784197001252e-16,0.03478845788694418
20,32,1.0,271.5560840083408,-0.06683698717986637,5.537331701794402,-5.604168688974268,-5.604168688974268,0.0,-0.02774368082745937
20,33,1.0,279.19553253239445,-0.09714496927525398,5.534767400526473,-5.631912369801728,-5.631912369801727,8.881784197001252e-16,-0.13971044877461658
20,34,1.0,321.05832953721654,-0.2501827103301679,5.521440108246177,-5.771622818576344,-5.771622818576344,0.0,-0.10566779977958873
20,35,1.0,356.84111202591805,-0.36007371952287415,5.517216898833059,-5.877290618355933,-5.877290618355933,0.0,0.13905191800333672
20,36,1.0,310.5170155492122,-0.2122967882905555,5.525941912062041,-5.738238700352596,-5.738238700352597,8.881784197001252e-16,0.025448585766437937
