seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
9,1,1.0,281.1234172923425,-0.10134121052912343,5.537452569827324,-5.638793780356446,-5.638793780356448,1.7763568394002505e-15,-0.08032391068599232
9,2,1.0,304.63602125681257,-0.18612510270609325,5.532992588336345,-5.719117691042438,-5.719117691042438,0.0,-0.14200947507887385
9,3,1.0,351.1196912748326,-0.34245307912944467,5.518674086991867,-5.861127166121312,-5.861127166121312,0.0,0.016976288039128207
9,4,1.0,345.2092925200003,-0.3307309889391228,5.513419889143061,-5.844150878082184,-5.844150878082184,0.0,0.08028844462388118
9,5,1.0,318.5764359354354,-0.24660644602109016,5.517255987437213,-5.763862433458303,-5.7638624334583035,8.881784197001252e-16,-0.019166776765673355
9,6,1.0,324.74141199370024,-0.26231863814971174,5.520710572074264,-5.783029210223976,-5.783029210223975,8.881784197001252e-16,-0.09280737354453628
9,7,1.0,356.3226297437531,-0.3698248766939542,5.506011707074558,-5.875836583768512,-5.875836583768512,0.0,0.021915809367448524
9,8,1.0,348.5984805657702,-0.3502404360087088,5.503680338392354,-5.853920774401064,-5.853920774401063,8.881784197001252e-16,0.04369024802937549
9,9,1.0,333.69604254647834,-0.29399430769271356,5.516236218678975,-5.810230526371688,-5.810230526371688,0.0,0.020565100195717
9,10,1.0,326.9036326787181,-0.2758797759665071,5.513785650209465,-5.789665426175971,-5.789665426175972,8.881784197001252e-16,0.09665532420749567
9,11,1.0,296.7856324601785,-0.18047020946375697,5.512539892504718,-5.693010101968476,-5.693010101968476,0.0,0.13310320203338666
9,12,1.0,259.7986479260118,-0.0416765811769199,5.518230318758167,-5.559906899935089,-5.559906899935087,1.7763568394002505e-15,-0.2135091857820708
9,13,1.0,321.63458942939707,-0.26949641025135496,5.503919675465804,-5.77341608571716,-5.773416085717159,8.881784197001252e-16,0.00880852998487569
9,14,1.0,318.81390279375216,-0.2544639363212951,5.510143619410988,-5.764607555732284,-5.764607555732283,8.881784197001252e-16,0.060642870405129834
9,15,1.0,300.0546681816977,-0.1862654955657047,5.517699189761448,-5.703964685327154,-5.703964685327152,1.7763568394002505e-15,0.05685414659089005
9,16,1.0,283.47120227638254,-0.12536949232624622,5.521741046410018,-5.647110538736264,-5.647110538736264,0.0,0.03658938551091673
9,17,1.0,273.2866251049036,-0.0813093270188684,5.529211826206478,-5.610521153225347,-5.6105211532253465,8.881784197001252e-16,-0.07458663026680057
9,18,1.0,294.44958014450606,-0.1573927702957449,5.527715013196403,-5.685107783492148,-5.685107783492148,0.0,0.017602555910502637
9,19,1.0,289.3118660562966,-0.14464895087485874,5.522856276706787,-5.667505227581645,-5.667505227581646,8.881784197001252e-16,-0.01774445603681052
9,20,1.0,294.4913655417264,-0.1766807691855599,5.508568914432896,-5.685249683618456,-5.685249683618456,0.0,0.12938404098135692
9,21,1.0,258.7508533737905,-0.044210828239884856,5.511654814397215,-5.555865642637099,-5.5558656426371,8.881784197001252e-16,0.06760235059481179
9,22,1.0,241.83684197017055,0.034536474046252326,5.522799766088539,-5.488263292042287,-5.488263292042287,0.0,-0.10996138084252749
9,23,1.0,269.9467380034377,-0.06837512012472552,5.529849552760089,-5.598224672884815,-5.598224672884815,0.0,-0.06046550289373975
9,24,1.0,286.77277452314377,-0.13763331620644004,5.521056859572115,-5.658690175778554,-5.658690175778554,0.0,-0.03193979041001427
9,25,1.0,296.08008234301803,-0.17489125226681818,5.515738713921751,-5.690629966188569,-5.690629966188569,0.0,0.060779853469227874
9,26,1.0,278.6203528560879,-0.12334891791595234,5.506501194803389,-5.629850112719341,-5.629850112719341,0.0,0.013252043779820255
9,27,1.0,274.952421216428,-0.11857603677772552,5.498022032161795,-5.6165980689395205,-5.6165980689395205,0.0,-0.12967083828616488
9,28,1.0,313.02056999846013,-0.25453870924906713,5.491730197976618,-5.746268907225685,-5.7462689072256845,8.881784197001252e-16,-0.05379824727441651
9,29,1.0,330.32174175627523,-0.3112183519122361,5.4888488025878654,-5.800067154500102,-5.800067154500102,0.0,0.10019264867818922
9,30,1.0,298.8298972015202,-0.19322927109762922,5.506645234724283,-5.699874505821913,-5.699874505821913,0.0,-0.0737514870062208
9,31,1.0,321.7021099031193,-0.26898405163442224,5.504641941193711,-5.7736259928281335,-5.7736259928281335,0.0,-0.03254669797847587
9,32,1.0,332.3447024892463,-0.30764927728711267,5.4985234135194965,-5.806172690806609,-5.806172690806609,0.0,0.192509801464813
9,33,1.0,274.146569717321,-0.10266991763135658,5.51099297171044,-5.613662889341796,-5.613662889341796,0.0,0.054854997388577686
9,34,1.0,259.5132839756142,-0.044689482793873456,5.514118409159345,-5.558807891953219,-5.558807891953219,0.0,-0.1417227159082417
9,35,1.0,299.02602443925673,-0.18475234838628357,5.5157782594751765,-5.70053060786146,-5.70053060786146,0.0,-0.08139190421738807
9,36,1.0,324.3822200705792,-0.27259088160450273,5.509331630474346,-5.781922512078848,-5.781922512078848,0.0,-0.09550190312602425
