epoch,1,2,3,4,5,6,7,8,9,10
14,-3.0474587087825302,-3.0627672055937167,-2.9160101076206533,-2.884424418404621,-2.897969136197842,-3.20397988859526,-3.0393715584261187,-2.9303458344198554,-3.135341615883208,-3.3273903312517703
15,-2.9009393765685045,-3.107809621005882,-2.8184129349122142,-2.857462353483916,-2.9484421680300987,-3.0406723030552287,-2.987458448473631,-2.9421072579103296,-3.1539174881061296,-3.1965448903824067
16,-2.824822945708706,-3.1595939853069184,-2.949458554575937,-2.8812487396749367,-2.9074159772115893,-2.971975907371746,-2.9737652672119874,-3.008957636442101,-3.138737279171592,-3.0933004958778487
17,-2.837581581092604,-3.092491922024318,-2.976266820155541,-2.9048643514556485,-3.0093195841411964,-2.953323664951973,-2.9438246885422115,-2.997633142335682,-3.169710394718233,-3.070215479630496
18,-2.854852711584355,-2.9839670613215,-2.922995107715399,-2.944777441658892,-2.8667789021367347,-2.915214917892182,-2.863812816540128,-2.9842971551975777,-3.073607838813481,-2.984885593118322
19,-2.888115982568837,-3.008767331013811,-2.876206701852089,-2.8541107392448173,-2.891203443474984,-2.943819247979738,-2.979571146884523,-2.952355739856618,-2.94848115851128,-3.099674302507057
20,-2.871518971980875,-3.0896530111980005,-2.863037022528032,-2.809228472276468,-2.9198832695169865,-2.9830932755972737,-3.009904454776322,-3.01041633289005,-2.974828281930947,-3.0081725357078137
21,-2.9281704870438285,-3.103422522749437,-2.8901457377504958,-2.8777339031801827,-3.0418408323332224,-2.8759690182276025,-2.9050122712066666,-2.966564522573438,-3.0115467820167323,-3.0836418501989824
22,-2.8952779134660376,-3.001350945761327,-2.9032274509592537,-2.8102563006872288,-2.974488842760274,-2.894039046607575,-3.0416770505081274,-2.8553753204498564,-3.07603012087442,-3.0222567755083625
23,-2.855926779073505,-3.071894942463931,-2.848698588981468,-2.8881310455655185,-2.926157162785779,-2.858251065820752,-3.0112965345849645,-2.899059552227072,-2.95196641880784,-2.98995240348458
24,-2.848702877745682,-2.991763363784142,-2.9036639581730608,-2.9020356504394558,-2.972080292163212,-2.991683287943092,-3.008002374615123,-2.98863048992574,-2.982718018292582,-2.991604771223208
25,-2.9372022030376472,-2.995649108967031,-2.92603998862185,-2.963557263796398,-2.988261248784293,-3.020087745215312,-3.0496042242371715,-2.852478864934925,-3.0176489257764816,-3.063600423152088
26,-2.8970480868181374,-2.911797476825016,-2.9560769585359337,-2.950404074557243,-3.012738530654673,-2.9583586355987204,-3.030149091932958,-2.8371859678051736,-3.0252059671545557,-3.080109774607996
27,-2.8738882926486387,-2.850387024066828,-2.9180911582870688,-2.840445002660912,-2.9681238166099773,-3.013654487257322,-3.0859724191646367,-2.890696894403457,-3.003815114802884,-2.9562930810227086
28,-2.83950144238146,-2.859359751033187,-2.89746290128211,-2.877399649904175,-2.844542877737979,-2.999864717320432,-2.93475541217517,-2.8069149259137136,-2.970423566734098,-2.8636863110516364
29,-2.845009139850007,-2.9307719502800973,-2.878774650173969,-2.832874700105361,-2.8620785390575025,-3.114384730332903,-2.9857332909854266,-2.795848085100953,-2.9570493311771497,-2.9154917689943174
30,-2.8508642808308644,-2.927540793767002,-2.8041164483172145,-2.7596585059856227,-2.942642422201485,-3.227173519213403,-2.97099397312749,-2.8244919871345138,-2.890154974779215,-2.882814547494009
31,-2.82451566583832,-2.864932181371548,-2.8457202072325942,-2.858200384530055,-2.995448572561079,-2.969827917422489,-2.931258957214021,-2.8209069879261275,-2.981502279628196,-2.863064112153669
32,-2.901541917808471,-2.844603046120465,-2.8856030476847057,-2.8641037011359165,-2.973946532667949,-2.901426311342352,-2.937688133456928,-2.8568782843548526,-3.036249440434444,-2.850825803253731
33,-2.87913306794538,-2.903554375808946,-2.840729342486788,-2.83815757625383,-2.9475866824429238,-2.904810171125512,-2.932085751160216,-2.8477253452483464,-2.999721519796203,-2.8889306889447592
34,-2.940868889715211,-2.8398050288076866,-2.969522859027088,-2.865223711814814,-2.964268529969887,-2.897222348020304,-2.941628083932596,-2.8673453560190425,-2.962811486500093,-2.815755424598541
35,-2.910508048353237,-2.797285251978108,-3.029443268491129,-2.935970442285824,-2.853980853791392,-2.9231651047900984,-2.929704440439572,-2.83132545127297,-2.999282039068888,-2.8207703561400854
36,-2.9870331784432604,-2.774715254971148,-2.993251846106458,-2.979761504738414,-2.7903780963404183,-2.977655813616592,-2.8484042429800533,-2.882265983465376,-3.054358514491835,-2.808862183715294
37,-2.878860544546902,-2.727955875600234,-3.1440138867911616,-2.919382873893622,-2.734278158532989,-3.0689705717167866,-2.920418847306935,-2.9328644523237988,-3.0659514578302467,-2.734101689088136
38,-2.89259204082595,-2.7837633729161912,-3.114254847712321,-2.9158302684347435,-2.7265625678970964,-2.92735372206331,-3.0342867786704235,-2.8688602407697115,-2.9223869353879106,-2.75442621580821
39,-2.9514110811489784,-2.741808241142265,-3.164331652823193,-2.9405281909827767,-2.770743235151834,-2.9234047354822668,-2.9959893548137533,-2.7817135082807,-2.8647361746362194,-2.808708864483493
40,-2.8779086333327384,-2.78085226159903,-2.96353155836108,-3.0524514646105456,-2.8049672968478903,-2.8967686247238937,-2.916278578344703,-2.771249465279313,-2.8456626331232786,-2.779612777488262
41,-2.889757354078742,-2.73811217788334,-2.926518495158418,-2.961667601316893,-2.760768314390037,-2.9097842846645823,-2.7474581513798504,-2.8241996782773278,-2.847888292547323,-2.7120143377394648
42,-2.851597547201487,-2.8046733127554506,-2.890531666780245,-2.888774679523809,-2.6846172890224937,-2.8372656214543337,-2.691406837153202,-2.857340321142224,-2.90104002717378,-2.836095982195491
43,-2.9085640336488603,-2.791638239278735,-3.103015086527372,-2.91868184829737,-2.828165163805058,-2.776908923174516,-2.6925640818222285,-2.8645976699477056,-2.8715799904319312,-2.855128175904382
44,-2.9251529480757625,-2.8310080393186663,-3.155487172744193,-2.931319908219043,-2.739347945188162,-2.908577678891449,-2.712570089481713,-2.8872349959500534,-2.8856057224343816,-2.884490420776481
45,-2.879122048746064,-2.873596671740206,-3.031027924074681,-2.9977742857893754,-2.75684195221685,-2.903006676927724,-2.7794249535426263,-2.8345642785708667,-2.8854217180188337,-2.9656550284141665
46,-2.8097908137804635,-2.9087751435542515,-2.959607892714939,-2.919498061714488,-2.733572341662005,-2.801291401622332,-2.822588252961064,-2.8139315345430327,-2.901653852266568,-2.9012607129679666
47,-2.802935281013339,-2.900212876997288,-2.9130446490701543,-2.930849853141191,-2.7285895859276104,-2.8468261258695446,-2.845844996396043,-2.9109699510582696,-2.841452355534033,-2.822714737445101
48,-2.8224434097892064,-2.823959884548009,-2.946090445710649,-2.9405144068778037,-2.764278385165388,-2.796885278447513,-2.8303832542496337,-2.8847746148684736,-2.865789219796956,-2.800832615179936
49,-2.829744105921008,-2.756280736811172,-2.9444936846743825,-3.0405108280482294,-2.6604290520767075,-2.754856096640577,-2.832524028951361,-2.898526314246489,-2.9463968672191774,-2.843344216904156
50,-2.845623173760823,-2.772844272256933,-2.924907376881124,-2.9780077723620626,-2.808854100515408,-2.7673633153717416,-2.907767878502837,-2.8536663770498123,-2.918120423783257,-2.896007650313768
51,-2.8749258271169817,-2.7878443349073345,-2.788382647240997,-2.944590521773563,-2.9415430014072728,-2.7610159143899407,-2.9673817260754665,-2.871132461904738,-2.90387614906539,-2.908825788481441
52,-2.8147308113710423,-2.832203472029092,-2.747834670184897,-2.850285261307161,-2.969492209603216,-2.826722723021289,-2.937743651361078,-2.8392507669426266,-2.9166025860294447,-2.788382256051795
53,-2.787463045943287,-2.767936737457786,-2.7960207818219014,-2.8908573275154907,-2.987737841106142,-2.7213178146272226,-2.9719497353262474,-2.85765279061262,-2.9369993448418086,-2.748428975643833
54,-2.7836611210899367,-2.8552663103370466,-2.755192746286635,-2.9225763910703235,-2.920664446535062,-2.6445194685652798,-2.914243409915328,-2.898269250403001,-2.925436920602808,-2.782298455676956
55,-2.8283732294852437,-2.8827493320044937,-2.784096831439272,-2.874140742962416,-2.95425432207952,-2.6783614519312,-2.805874316187634,-2.964547221993908,-2.8740966294193098,-2.843632415288047
56,-2.811658109253389,-2.860834133702029,-2.8640725788382166,-2.878904930943239,-2.999038951159624,-2.7397192703137816,-2.811034514655262,-2.9654379592757367,-2.831544114761543,-2.785601810205931
57,-2.817000337985243,-2.866612383233037,-2.874731285510747,-2.8174812741197357,-2.8497648252016305,-2.7249693755656508,-2.7249762542679945,-2.8922551654860835,-2.7579693569413064,-2.790930535164081
58,-2.84908613505,-2.9451633961676795,-2.8881004587122105,-2.791505717389449,-2.8239046074085707,-2.731360657120414,-2.742016593628858,-2.8856149433871834,-2.7060076361567087,-2.7193250031559804
59,-2.903867527697621,-3.023870623935188,-3.01722190874776,-2.8625634100948307,-2.828577209856436,-2.7230677149491385,-2.843160291676385,-2.971802822226698,-2.835482732685173,-2.69745962199809
60,-2.8299764172760526,-2.903085905897454,-3.102791080372959,-2.8071555609999197,-2.7608562494035307,-2.698725246309948,-2.7745574957788706,-2.866740048787747,-2.7626906567276963,-2.708811859934021
61,-2.83925346094548,-2.9085375947458805,-3.118416710589094,-2.8318666085795123,-2.6666638561605978,-2.768263724067543,-2.7839176690143708,-2.826599983925004,-2.742384914557121,-2.713720869741131
62,-2.8199220920754526,-2.8513474015552083,-3.1066890922773447,-2.8069426186239,-2.7086802442295186,-2.7214603213679607,-2.791848296905196,-2.8577086933878224,-2.8253270803822703,-2.7026466268584075
63,-2.8459352441330417,-2.827687649857216,-3.1624228302446964,-2.868055572676169,-2.7486496614967075,-2.717311878649292,-2.795431773266942,-2.877306635252288,-2.826673779809265,-2.7128265537094527
64,-2.751227822649607,-2.864050511498536,-3.132910462653001,-2.788032020391197,-2.842803339003308,-2.763340632181227,-2.8673122130288142,-2.8021318323671576,-2.871955928705478,-2.7732073863852027
65,-2.807214488544862,-2.871824703285599,-3.0278386959549324,-2.784043401785932,-2.8419684401337597,-2.7265895910771114,-2.7599524852659068,-2.88199260663657,-2.909231967896021,-2.72503711312804
66,-2.7475427333222022,-2.855047126366569,-2.96626765928577,-2.801895749391361,-2.948539825840666,-2.7562830338057625,-2.804048091377471,-2.882001441549532,-2.952905440380778,-2.8030291716321063
67,-2.7194701400994323,-2.877549863747304,-2.9683538542985777,-2.899541219892182,-2.8706375378101088,-2.810993590370974,-2.773616586103996,-2.877206767769721,-2.89176469212278,-2.8503775193311798
68,-2.705361981687864,-2.874844629567732,-3.0440229901281914,-2.911551120543443,-2.855345563523405,-2.7926598874467508,-2.8733268770008973,-2.840996502384096,-2.87189759725883,-2.912563450804305
69,-2.7996814888485493,-2.90503915168121,-2.988891642790412,-2.93209449604972,-2.827119120141705,-2.800982565135371,-2.9028209240257854,-2.8400487008997843,-2.869399212686059,-2.854370318496731
70,-2.781034133542577,-2.919907815241673,-2.925499398922262,-2.879055961792796,-2.818444728833079,-2.7585804433457866,-2.8823448188069567,-2.8161560903861367,-2.885098129037318,-2.8884035085635653
71,-2.7738512040300503,-3.015401468821062,-2.946402444788526,-2.81871802987093,-2.93517879321279,-2.7986779545224536,-2.940760721072098,-2.8175124543965078,-2.837883416878991,-2.924594846287303
72,-2.754371989365138,-2.991503641862483,-2.8787142674533857,-2.7699211680495863,-2.9081467187848182,-2.7839966978967454,-3.001791774397564,-2.868429728143061,-2.824133437290317,-2.9131657935203643
73,-2.795414065306869,-3.0511913708892435,-2.7795638733988386,-2.758759294257835,-2.866576717599844,-2.7821950058750136,-2.9494854278667093,-2.8900360388718496,-2.772755771818943,-2.924866442743514
74,-2.824172740017498,-2.9450548899400557,-2.7720432174306264,-2.746744040550074,-2.888663286887017,-2.8811375298557644,-2.92336069237033,-2.925324100194471,-2.7548672724110284,-2.965249943687489
75,-2.829816269201798,-2.963478159189608,-2.719181468934824,-2.775538698633778,-2.851669252980089,-2.897992560133547,-3.0165585042460266,-2.8889758491911888,-2.753563303719506,-2.989076962992837
76,-2.7734525880753487,-3.021627996666863,-2.7858832918409533,-2.752249117584637,-2.785347948894528,-2.9757349875833485,-3.0306237191836645,-2.9367299476874904,-2.76201900526813,-2.984460555443948
77,-2.8197243680879622,-3.0941552628927163,-2.7929379221486386,-2.822980327091132,-2.881243784711994,-2.9704455839163915,-2.888026859847619,-2.9326207673002025,-2.7541525212427183,-2.9583543059421693
78,-2.8115323605422238,-3.1521762493372507,-2.787372041425656,-2.7769175014178886,-2.8285776447317112,-2.899423570690176,-2.875514550547503,-2.91113256160279,-2.840379861239994,-2.94147823686971
79,-2.8342691804403968,-3.0104942027362105,-2.7382036658417364,-2.8249470752463943,-2.7745267772718463,-2.965535317711002,-2.8309202454017703,-2.862032201850221,-2.9120578616614248,-2.943497056750206
80,-2.8007919151289378,-2.989155371491463,-2.900998042935747,-2.787953086174745,-2.953318176574396,-2.9416304472713533,-2.8408852269760394,-2.771474046880648,-2.911005648766409,-3.017406299525338
81,-2.8768096549243416,-3.0615832018306883,-2.842302621464979,-2.812761726777776,-2.896020511002156,-2.920888857323105,-2.911507723962196,-2.807377461208769,-2.9187991854120208,-2.90431295196195
82,-2.955736575694786,-3.127662113998434,-2.975583311901749,-2.8470823557016507,-2.927513429086282,-2.9277070936317315,-3.037670687002637,-2.839170263319532,-2.8932272674134296,-2.942977739634363
83,-2.941575822928952,-2.9364915477170115,-2.9244984621835792,-2.8245165993155967,-2.9558160952295247,-2.97965888124087,-3.021083031285062,-2.8305376401831577,-2.871415626503602,-2.9200120364183144
84,-2.965453791924993,-3.0547672628535896,-2.943454326933019,-2.8148916056656166,-2.8832605828770297,-3.0754337772746925,-3.023554371194128,-2.872731770900896,-2.8550174087695077,-2.921073243509517
85,-3.0090548710525917,-2.929205290234277,-3.020537611820361,-2.845690486799161,-2.9726054977067284,-3.017333166252859,-2.948441372586972,-2.901161470541993,-2.770003001816063,-2.9056371935522662
86,-3.0141062592357986,-3.052679886456056,-2.9303817559808665,-2.818437315240474,-2.974064786951938,-2.9659122787153147,-3.029244493717531,-2.980845028594145,-2.7502652163719348,-2.916581754928792
87,-2.9990157939839537,-3.0834607203530258,-2.9955043319164805,-2.9098732418976265,-2.9213018037901284,-2.925377750277045,-2.94510533778371,-3.0020810925036083,-2.800200584853948,-2.9395889500016943
88,-3.0227047016657176,-3.103823092501937,-2.986583568889263,-2.9434115097513907,-2.882600641800844,-2.7745706949862057,-3.0127317947231265,-2.959266504124725,-2.896154108585396,-2.9389941581799066
89,-2.9984631790971665,-3.1951043125789287,-3.0382443580306906,-2.9783872932197557,-2.8491675050264185,-2.8132750402970936,-3.0169275525028434,-2.989128737055766,-2.8608777768091818,-2.936096212859417
90,-2.983666856273798,-3.18454986739817,-3.070366250905308,-3.098817722438085,-3.051576613350033,-2.834888183183487,-3.0466397582967897,-2.9875520135866163,-2.790075952665016,-2.969817072666611
91,-2.863505229522391,-3.104793761438556,-3.062812708834935,-3.0351542259433093,-2.9644786905870597,-2.883350072981809,-3.035015793379106,-3.0725978506946103,-2.8136974928708494,-2.9778732014009344
92,-2.8866100386016558,-3.086921330144332,-3.0287471614026917,-2.976572767724833,-3.000934964852056,-2.8342888425981734,-2.972284817088912,-3.0524566607376427,-2.804535198856189,-2.986471701997421
93,-2.9882982414021884,-3.0179319231584465,-3.017482666472747,-2.937453971703689,-3.081238412874143,-2.794225107948145,-3.027962717853591,-3.0825066934469327,-2.832893878016029,-2.9593818479179377
94,-3.060757009483841,-2.973969281610663,-2.9795457538471,-2.853342723704585,-2.9661745520068896,-2.753585073501917,-3.1087865335273133,-3.130646434296582,-2.8149240821500463,-2.972420059039523
95,-3.10335308502487,-3.0447360501493206,-3.0502935702907106,-2.869720360420341,-2.9501480309520702,-2.788306733140017,-3.164969978142033,-3.046125989550026,-2.8379824839280525,-3.01238888874848
96,-3.049882757042756,-3.213185688422293,-3.074531544111033,-2.884802358443672,-2.8928193230399395,-2.788843465178685,-3.0716475023937555,-2.999251189877981,-2.8397890500291094,-3.060187577299619
97,-3.099430170143958,-3.2146874352989894,-3.112638620799869,-2.881378872211004,-2.9330158620393303,-2.793801493264564,-3.2119037911762462,-3.087140069294466,-2.880516003241083,-3.0874500609269693
98,-3.0544402370305908,-3.1105330051875115,-3.100538314793678,-2.901485321178454,-3.0514471254900326,-2.7647296515124347,-3.1832328512783943,-3.071289088553222,-2.921321750954135,-3.082015489045927
99,-3.0641396431821657,-3.104339129743364,-3.090169227195527,-2.9559030152942665,-3.013706744787548,-2.7800222712283142,-3.152317570045481,-3.068895028196749,-2.906137777257956,-3.1035216390537004
100,-3.100511311955421,-3.11086944282315,-3.1203643073929133,-2.944476884035294,-2.987568338546303,-2.8331950930763488,-3.092101251517493,-3.041556061710667,-2.966126981533781,-3.0126867647496525
101,-3.104709472011261,-3.072220887204258,-3.017535776879253,-2.978974042700873,-2.9860740448860037,-2.8560230834474094,-3.058906226789696,-3.0256545559718093,-2.9835046958493647,-3.047146522868596
102,-3.0834226853024265,-3.1499444975504955,-3.127563097085309,-2.991252074567059,-3.0120518248405044,-2.8831467079031894,-3.0862689122135665,-3.0987734998253136,-2.979012433435876,-3.0632363611174207
103,-3.0999384962501573,-3.200742542956513,-3.195775286007766,-2.9579879493146057,-3.0431552857171185,-2.913832677587597,-2.9861498903993478,-3.0880664556541166,-3.0088908483537216,-3.0422271715831366
104,-3.107194038661465,-3.1435707725478537,-3.193729193486862,-3.0024487158073963,-3.056369679267929,-2.93626938144277,-3.1083081022304784,-3.1124382320304345,-3.0813106443473237,-3.0686454351130013
105,-3.1962372349735437,-3.186714590093801,-3.1140027692526906,-3.08923974030387,-3.0502585026319,-2.986973954181777,-3.2252250145480272,-3.055809881535572,-3.09934833203506,-3.111924336211786
106,-3.152951792218624,-3.1890059753864697,-3.031941842924744,-3.002142181078931,-3.0554989615093424,-2.95019123195881,-3.272486067549969,-3.1348389072178597,-3.108168544020515,-3.111559974230609
107,-3.1947943066153965,-3.1330119705213515,-3.10009162569479,-3.0069589861571986,-3.024340834601772,-2.9817145662467905,-3.207955965754926,-3.153035531572998,-3.09477701190773,-3.026696029121762
108,-3.1523018083776644,-3.109638928618108,-3.0795536201618043,-3.0157485921138907,-3.0448824028415453,-3.076839226003066,-3.1699334191856856,-3.163964898518988,-3.1536309776878606,-3.062282287270756
109,-3.2516913987847738,-3.15680993666933,-3.1293286797554343,-3.0791757493488707,-2.990643324891687,-3.028723842521525,-3.151710474103253,-3.1521503235670307,-3.153567097854786,-3.17878286108924
110,-3.405921463780572,-3.209498088026048,-3.2072876505202745,-3.1413564690637905,-2.970405760753741,-3.061833083792646,-3.0994365963133825,-3.1749639064932014,-3.104630819455916,-3.160620169526772
111,-3.402984151209802,-3.30545117116009,-3.131269277592001,-3.0629749805478714,-2.939828435546467,-2.973353962764536,-3.129584468943461,-3.144907820864211,-3.038426407694116,-3.1032906600804067
112,-3.398855631088328,-3.400011574378447,-3.1326643947826818,-3.0485463768842744,-3.022793084509732,-3.06662750418706,-3.246119670991792,-3.1908983519568688,-3.077701853032191,-3.141415609903867
113,-3.4275745064079923,-3.4303989045619154,-3.17780791444216,-3.0472690531222217,-3.1058246694541114,-3.103116156320866,-3.2030893420621456,-3.112035423590252,-3.0603319041200776,-3.1871046434854664
114,-3.416427679553015,-3.3931421892636267,-3.215953384696436,-3.04797782057346,-3.139514720002167,-3.1236347290129607,-3.178576941165119,-3.101844173017579,-3.009557625366243,-3.231875989797546
115,-3.36546863563564,-3.3883332793585845,-3.293549890369206,-3.003194575395498,-3.0784105796417696,-3.0765825556276822,-3.226259764836538,-3.1235640399146822,-3.09871883274446,-3.3185291929797334
116,-3.4130640171980517,-3.34816847244859,-3.248518966275255,-2.994983262538727,-2.9568371024839424,-3.094731213523422,-3.2171082007755123,-3.215211209147331,-3.192137885514865,-3.3540384703469392
117,-3.420726400376013,-3.3443703484321192,-3.234380172816747,-2.9653309937524184,-2.9436000180076665,-3.1034027525742367,-3.312584498504639,-3.21969109732076,-3.17042922628936,-3.344746142747672
118,-3.397427191840372,-3.2757257533917064,-3.308245419123076,-2.9567805887702274,-3.0789306825591005,-3.0919348440444687,-3.473417632437262,-3.1598415956045374,-3.150398151850517,-3.333640370877757
119,-3.375469063323848,-3.4461718106072947,-3.36252003902525,-3.0751174191683446,-3.10697284881356,-3.080325243520093,-3.4749260894077096,-3.10413429699344,-3.15242129096403,-3.285239205298418
120,-3.407805404350924,-3.470422609286878,-3.4408240091832787,-3.147055154486936,-3.168693859560561,-3.1386178550469523,-3.5298745191597463,-3.17649711363556,-3.1535098582709766,-3.301836066444752
121,-3.4184866810304846,-3.529132267297332,-3.44806080424786,-3.0847515840527446,-3.143570514507128,-3.09841637810825,-3.503616910649719,-3.282351040984417,-3.1564353505008524,-3.411024999989511
122,-3.5344571597097434,-3.4195064370676533,-3.429016793178563,-3.081513383944941,-3.144615215581702,-3.06689734795215,-3.3258747266204822,-3.273256623120046,-3.177969718360633,-3.3411388810399307
123,-3.527621913208121,-3.5118863782538536,-3.584558932820208,-3.0825569547783718,-3.282797903304361,-3.057778158316025,-3.254579512617085,-3.3377007082005954,-3.2491586702578705,-3.355912796309212
124,-3.4741711001582414,-3.449321465060213,-3.4435703677110148,-3.174455128599811,-3.339787402265147,-3.127456491545093,-3.2805862903581,-3.2828945700677226,-3.20373764101835,-3.347776227513901
125,-3.41434229545434,-3.456145870458201,-3.370134117412514,-3.1040741144407966,-3.307446891088385,-3.164821564524153,-3.3428500708453925,-3.354910427398041,-3.299235769588758,-3.362172841173372
126,-3.4322948763083283,-3.380939241145063,-3.43414638738869,-3.150883495713395,-3.2540417526550702,-3.0987870277259635,-3.4497573538353854,-3.467184387505532,-3.284948138479035,-3.2786742637998083
127,-3.437272592883707,-3.386958070636229,-3.4576005395627227,-3.2029670171769244,-3.3288865174463247,-3.0659470839982856,-3.4586981029122428,-3.408447777921799,-3.3456462911497566,-3.282615589853364
128,-3.37645836440371,-3.3328716652078403,-3.5038242496219123,-3.311789364110133,-3.275704199732,-3.1074893176792617,-3.382821199572829,-3.397265097988284,-3.331193119086713,-3.352027565033857
129,-3.398848968280094,-3.323837237644296,-3.531455360656178,-3.227370507222473,-3.30705319497213,-3.1850840340532423,-3.520500448586534,-3.434670084424884,-3.364628274436339,-3.351698747186513
130,-3.395494368651597,-3.357305872289346,-3.376081818004648,-3.235929825603974,-3.243825129711945,-3.1741849545143253,-3.5112048058913934,-3.4220526104484343,-3.411478009629896,-3.3447485490552924
131,-3.379036810587682,-3.33966618040846,-3.4214183714079645,-3.2434803778411183,-3.2278948840646104,-3.149705177625692,-3.5811737709109988,-3.4784093046803437,-3.3932007287611805,-3.3522346553555598
132,-3.483398183054746,-3.463687870052764,-3.494953934019544,-3.226807124852824,-3.244918910350746,-3.17904703310065,-3.439325260956707,-3.50419443018856,-3.413317239059896,-3.464149651964831
133,-3.498602674445065,-3.4612514385962743,-3.514322948516651,-3.1973891800928125,-3.3062543636902886,-3.201738256607039,-3.494172552709172,-3.42234493452316,-3.432842911332826,-3.4033953127950243
134,-3.5797571607026075,-3.484656654603341,-3.594437309575904,-3.2102178919903337,-3.214295904370043,-3.229234326940334,-3.4230827683201035,-3.4308255357176853,-3.399702741913587,-3.468899039772788
135,-3.6443003758083146,-3.4807305182106405,-3.5614708239606228,-3.2019518396005826,-3.270523034133217,-3.2219440903692558,-3.4131736006440243,-3.4570313572828955,-3.350353650133066,-3.489084239729082
136,-3.643231573269646,-3.5009002830057234,-3.458280816573743,-3.231806028764389,-3.39401054015085,-3.259230302148032,-3.3778659181281285,-3.453957580164205,-3.375227287493574,-3.5073990172651346
137,-3.683599211118516,-3.4536224445204,-3.4764007206296217,-3.2617561420598866,-3.41347120811174,-3.2591366437997924,-3.418994355307008,-3.476150612214516,-3.4106299300533576,-3.547951070301707
138,-3.621200682742007,-3.5025387059868685,-3.4436372865062337,-3.2363778299113197,-3.3527994460678907,-3.2987441029047795,-3.421978685475136,-3.6267556289242457,-3.427373329453862,-3.630728370690465
139,-3.654424326467724,-3.588405782808956,-3.496495683509684,-3.284606561330859,-3.320253134056089,-3.2367662876223027,-3.487497308944754,-3.651652661062464,-3.330827188711416,-3.730094869448451
140,-3.6025260677747606,-3.6344478632183215,-3.5320787162894542,-3.230974332500034,-3.259691631339414,-3.246638016226548,-3.525885888783417,-3.5516390519630767,-3.3246660375813044,-3.712025716862241
141,-3.677669127603168,-3.478985320831597,-3.5834187767888444,-3.2399657659637278,-3.359618317080601,-3.3039899901964453,-3.60746665802003,-3.564367952363089,-3.328771409477557,-3.68066774755222
142,-3.6391036065819113,-3.5460566256849804,-3.5522179828071168,-3.227906196327214,-3.3825554037664234,-3.276410036055682,-3.586348742365731,-3.543745185566314,-3.385192188800797,-3.725177797251479
143,-3.639302493194824,-3.644286616488691,-3.653485590612215,-3.2678196253285163,-3.391484191444857,-3.2633420557631454,-3.5985825432027787,-3.542117382272003,-3.3870561634834755,-3.6791248432645753
144,-3.744556359222405,-3.690329638223506,-3.553571191321228,-3.218589897496504,-3.281050202032647,-3.278539253715392,-3.588052593652993,-3.5882915992490125,-3.4588738818576696,-3.6833148921439856
145,-3.669979524967155,-3.678930801642706,-3.521927399367736,-3.2071884449023846,-3.4152061768350257,-3.243312646125923,-3.6475059663401246,-3.625427382738846,-3.412152927152114,-3.700754421556049
