seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
14,1,1.0,325194.7955423561,-0.24152856186337593,12.45065109079706,-12.692179652660435,-12.692179652660435,0.0,-0.14297262161280244,-6.439596524295983,3.6135257987491944,6.252583128364455,0.027351085590468213,0.4995205300273179,6.24821377289597
14,2,1.0,375176.6550915573,-0.3903561909618453,12.444796083311394,-12.835152274273238,-12.83515227427324,1.7763568394002505e-15,0.06287252439819646,-6.5788250270119475,3.617269917646033,6.25632724726129,0.02753305628725923,0.4994770798760748,6.251547962945208
14,3,1.0,352314.5804294621,-0.33191579765683854,12.440363952218204,-12.772279749875041,-12.772279749875043,1.7763568394002505e-15,0.1640226811286034,-6.510770484029335,3.6224519362304513,6.26150926584571,0.027351206848453373,0.49946822567604077,6.256618624072469
14,4,1.0,299017.4072023978,-0.16394216848251908,12.444314900263915,-12.608257068746438,-12.608257068746434,3.552713678800501e-15,-0.14943992405896367,-6.34952639579616,3.6196733433350197,6.258730672950278,0.027309023887435717,0.4994547040243988,6.253735825520972
14,5,1.0,347214.14210408006,-0.31311637791929875,12.444580614886103,-12.757696992805402,-12.757696992805402,0.0,0.0859105635827806,-6.500907959792457,3.6177317033976855,6.256789033012944,0.027463037610673206,0.49945353148202104,6.251789227779232
14,6,1.0,318630.1896610354,-0.22883032906157558,12.442956100161044,-12.671786429222621,-12.67178642922262,1.7763568394002505e-15,0.029166953849319555,-6.4134024452758,3.6193266543315614,6.25838398394682,0.02756631809237165,0.49940639008845716,6.252948636887757
14,7,1.0,309470.94063478266,-0.19434955970871448,12.448269915664588,-12.642619475373301,-12.642619475373301,0.0,0.1453882023549724,-6.388994861327453,3.6145672844305894,6.253624614045848,0.027377702031518705,0.4994588548769151,6.2486976586040175
14,8,1.0,267595.3614034984,-0.044559047504522685,12.452672225513805,-12.497231273018329,-12.497231273018327,1.7763568394002505e-15,-0.008662666121168172,-6.2476497080356745,3.6105242353673943,6.249581564982654,0.02732229427507341,0.4994641587101463,6.244719984613722
14,9,1.0,269923.52014676423,-0.04929405486113086,12.456599884278365,-12.505893939139497,-12.505893939139495,1.7763568394002505e-15,0.06419476314444417,-6.260102090871449,3.60673451865279,6.245791848268048,0.027385300159790786,0.49947569690098115,6.241050332553852
14,10,1.0,253140.30418551294,0.010212052212849619,12.451911228207903,-12.441699175995053,-12.441699175995053,0.0,-0.00708216619012525,-6.192141731966144,3.610500114413653,6.249557444028911,0.027393176083641432,0.4994274099710626,6.24435045778651
14,11,1.0,254939.4492915117,-0.005190414156753887,12.443590928028422,-12.448781342185178,-12.448781342185177,1.7763568394002505e-15,0.06237781898501815,-6.191396332404631,3.618327680165288,6.257385009780546,0.02716149588270361,0.49941822135646796,6.252052363384997
14,12,1.0,239522.71223126294,0.0612710426548338,12.447674565854996,-12.38640352320016,-12.386403523200162,1.7763568394002505e-15,-0.007354251158318448,-6.133592184499123,3.61375400908578,6.252811338701039,0.027294404621433038,0.4993981850401373,6.247320562637335
14,13,1.0,241290.71561707428,0.04511741885794825,12.438875193216433,-12.393757774358479,-12.393757774358484,5.329070518200751e-15,-0.04189361791115154,-6.132948299085952,3.6217521456572683,6.260809475272528,0.02751182402906267,0.49929979009363745,6.254377999346785
14,14,1.0,251613.9864455789,-0.004095367266652394,12.43155602500298,-12.43565139226963,-12.435651392269632,1.7763568394002505e-15,-0.0931025461835393,-6.167928311052904,3.6286657516014675,6.267723081216725,0.027820209267793623,0.4991924736749738,6.26023439501864
14,15,1.0,276165.040401217,-0.09033298315856707,12.438420955294601,-12.52875393845317,-12.528753938453168,1.7763568394002505e-15,0.07004637820972803,-6.2670779050249354,3.6226187038129742,6.261676033428235,0.027632624192386053,0.4993176047027412,6.255411106075593
14,16,1.0,257482.63508360108,-0.010824224095027077,12.447883336148411,-12.458707560243441,-12.458707560243438,3.552713678800501e-15,0.11179501373646517,-6.206316403456269,3.6133338271719113,6.252391156787171,0.027464386540091337,0.4993943041446408,6.246877066494337
14,17,1.0,230248.06415580263,0.10473436434449312,12.451646910851467,-12.346912546506976,-12.346912546506974,1.7763568394002505e-15,0.06582590450057957,-6.099727223640262,3.608127993251455,6.247185322866715,0.027533197607783177,0.49937201023440625,6.241494654620718
14,18,1.0,215579.84751402,0.1760918855420658,12.457178527548464,-12.281086642006397,-12.281086642006398,1.7763568394002505e-15,0.04639732351724746,-6.040462817327338,3.6015664950638,6.2406238246790595,0.02746150943508855,0.4993892752325029,6.235114313050096
14,19,1.0,205806.01276266784,0.21475568098673517,12.449444999475887,-12.23468931848915,-12.234689318489151,1.7763568394002505e-15,0.15033188006561282,-5.988086725994151,3.6075452628797393,6.246602592494999,0.02753088634617707,0.4993227720166132,6.240468352874117
14,20,1.0,177080.09767336326,0.3527750526146961,12.43713249103823,-12.084357438423536,-12.084357438423535,1.7763568394002505e-15,0.03105925522512898,-5.829593804864982,3.6157063039432944,6.254763633558554,0.027737478353684557,0.4991926558045992,6.247396605277659
14,21,1.0,171664.65684297576,0.38447094767399953,12.437769130872407,-12.053298183198407,-12.053298183198407,0.0,-0.012521825324032676,-5.800630752164561,3.613610101418589,6.252667431033847,0.02772234307987697,0.4991852131019995,6.245251551734506
14,22,1.0,173827.72621536462,0.37016814697711486,12.435988155499555,-12.06582000852244,-12.06582000852244,0.0,0.15245674680093124,-5.811348881668692,3.615413797238489,6.2544711268537485,0.02772076337915022,0.49915828545598134,6.246781783440144
14,23,1.0,149247.79566342768,0.517015935128259,12.430379196849769,-11.913363261721509,-11.91336326172151,1.7763568394002505e-15,-0.010761942162087479,-5.6588609246064525,3.6154450074998,6.254502337115057,0.02796325703250323,0.49906967299719823,6.246006920141271
14,24,1.0,150862.66579155828,0.5077478352636466,12.431873039147243,-11.924125203883596,-11.924125203883596,0.0,0.09122655647381528,-5.670930583577111,3.6141372906912266,6.253194620306486,0.02790448558552014,0.49907774046492054,6.24478296406346
14,25,1.0,137709.08336240903,0.587569216916598,12.420467864326378,-11.832898647409781,-11.83289864740978,1.7763568394002505e-15,-0.05689988941864321,-5.572758400797923,3.621082916996598,6.260140246611856,0.028110141863452603,0.4989534654214727,6.2505308267642965
14,26,1.0,145771.92720297817,0.5333987271113129,12.423197263939736,-11.889798536828424,-11.889798536828422,1.7763568394002505e-15,0.000901756896663386,-5.630137255547303,3.620603951665864,6.259661281281124,0.028089064105898745,0.4989466454439432,6.2499629626358395
14,27,1.0,145640.53561282274,0.5311592936511329,12.420056073582895,-11.88889677993176,-11.888896779931763,1.7763568394002505e-15,-0.022272960672600206,-5.6263936588692705,3.6234457914472316,6.2625031210624895,0.02804937113012366,0.4989108113509065,6.252440564623013
14,28,1.0,148920.7762650523,0.49994717915553455,12.411116919759895,-11.911169740604361,-11.911169740604361,0.0,-0.11243436232807369,-5.638962360462405,3.6331500505266994,6.272207380141959,0.027769585253032223,0.4989006617134052,6.261952691241517
14,29,1.0,166642.17083301654,0.40134026743374,12.424944370366175,-12.023604102932435,-12.023604102932435,0.0,0.06790929024946735,-5.761842129455912,3.622704643861262,6.2617619734765215,0.027701517197279354,0.498994678006744,6.252499420959677
14,30,1.0,155701.31642740377,0.46568078323515694,12.421375595918123,-11.955694812682967,-11.955694812682966,1.7763568394002505e-15,-0.16826573891576757,-5.693257432838379,3.6233800502293287,6.262437379844589,0.027763992934272945,0.4989619012443751,6.2528703083228825
14,31,1.0,184233.7390976543,0.3023502083455813,12.426310759944316,-12.123960551598735,-12.123960551598735,0.0,-0.018887337881398736,-5.861122819131376,3.6237804028521006,6.262837732467361,0.02753044760753184,0.49904662287744267,6.254065003915911
14,32,1.0,187746.49283529917,0.2851995497014257,12.428047439181562,-12.142847889480134,-12.142847889480135,1.7763568394002505e-15,-0.008281935213684477,-5.882049873393703,3.621740686471169,6.260798016086427,0.02752378880314676,0.4990645994095319,6.2522192898602755
14,33,1.0,189307.85374598432,0.2673566307748393,12.41848645546866,-12.151129824693818,-12.15112982469382,1.7763568394002505e-15,0.014968165144892964,-5.881133512516961,3.630938982561598,6.269996312176858,0.027289936687213735,0.49905075582689906,6.261215397386738
14,34,1.0,186495.36394418706,0.2939016618202534,12.430063321369179,-12.136161659548925,-12.136161659548925,0.0,0.03655586009400125,-5.87845877470241,3.618645555231256,6.257702884846514,0.0274551286339403,0.49907379951779957,6.249223831227165
14,35,1.0,179800.97064128114,0.3230020374308148,12.42260783688574,-12.099605799454924,-12.099605799454926,1.7763568394002505e-15,-0.03789877660135055,-5.835506322368977,3.62504214747069,6.26409947708595,0.027432879690550842,0.4990147817255568,6.255014225125137
14,36,1.0,186745.97988745148,0.29450369741512766,12.4320082734714,-12.137504576056275,-12.137504576056273,1.7763568394002505e-15,-0.16068570685633077,-5.882959066958309,3.6154881794827034,6.254545509097964,0.027582227587169796,0.49905087357812916,6.245891477412747
14,37,1.0,219298.76063100513,0.13291863942546756,12.43110892233807,-12.298190282912605,-12.298190282912604,1.7763568394002505e-15,-0.0684962006736427,-6.039196078556439,3.619936874740906,6.258994204356164,0.027104206012811306,0.4991518247661229,6.251253614414597
14,38,1.0,234846.28755133346,0.05907751388772073,12.425763997473968,-12.366686483586248,-12.366686483586248,0.0,-0.19877122231951816,-6.102111971536418,3.6255171824345678,6.264574512049826,0.026774906537342016,0.49918718944641477,6.257123524395415
14,39,1.0,286489.6548920495,-0.1426531145207558,12.42280459138501,-12.565457705905766,-12.565457705905766,0.0,0.17622340107744883,-6.297233779770473,3.6291665965200366,6.2682239261352946,0.026891442587294385,0.4991819819092706,6.2607154926224995
14,40,1.0,240201.70931739343,0.03534170900290864,12.424576013831224,-12.389234304828317,-12.389234304828316,1.7763568394002505e-15,-0.03336523816729198,-6.124106893320482,3.626070081892576,6.265127411507835,0.02677963983300444,0.49916558331448274,6.2574870513349525
14,41,1.0,248351.29700135568,0.016192439416122445,12.43879198241173,-12.42259954299561,-12.422599542995608,1.7763568394002505e-15,0.14966298370839048,-6.172573207218873,3.610969006161477,6.250026335776737,0.02721780668738761,0.49914810535967385,6.242316245715124
14,42,1.0,213829.99433426143,0.16377668591623729,12.436713245203457,-12.272936559287219,-12.272936559287219,0.0,0.05462374823602545,-6.022862282532463,3.6110169471394977,6.250074276754755,0.027199618485516816,0.49909663543129956,6.241891721816283
14,43,1.0,202463.07658497602,0.21841961463011308,12.436732425681306,-12.218312811051193,-12.218312811051193,0.0,-0.04134773433578687,-5.970343774012206,3.6089117074237285,6.247969037038986,0.02736147688326322,0.49905226988940676,6.239394574353996
14,44,1.0,211009.9452823452,0.1792072662503231,12.438867811637305,-12.25966054538698,-12.259660545386982,1.7763568394002505e-15,0.18029933555717115,-6.013727145634667,3.606876070137054,6.245933399752312,0.02737180855181046,0.49905312847721134,6.23738452861651
14,45,1.0,176197.57151302914,0.3519367148623063,12.431297924692116,-12.079361209829809,-12.079361209829809,0.0,-0.163572343264903,-5.831075242479431,3.6092286377351184,6.248285967350378,0.027669232528417343,0.49892910387699235,6.238597114412728
14,46,1.0,207509.73912522636,0.19136312506620326,12.43429667816091,-12.242933553094712,-12.242933553094707,5.329070518200751e-15,0.0745166739262384,-5.994791557631198,3.6090846658482554,6.248141995463515,0.027576626886729863,0.4989766719267516,6.238892849928762
14,47,1.0,192608.87922304546,0.2683409309382219,12.436757810106698,-12.168416879168474,-12.168416879168475,1.7763568394002505e-15,0.05149468383712019,-5.92413884542224,3.6052207041309776,6.2442780337462365,0.027548335369437977,0.4989629928947868,6.23491893753961
14,48,1.0,182941.5890458767,0.3171563378165666,12.434078533147924,-12.116922195331354,-12.116922195331357,3.552713678800501e-15,-0.07770167832408426,-5.8715446518292795,3.606320213886815,6.245377543502075,0.027560457484619192,0.4989306599923152,6.235713224930699
