seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
7,1,1.0,9133.01143034344,-0.11758457815379766,9.002066180080234,-9.11965075823403,-9.119650758234032,1.7763568394002505e-15,0.11223388604834561,-2.8768211699359463,3.6037722586828247,6.2428295882980835,0.027390317573743193,0.49978119607438065,6.240854591003931
7,2,1.0,8163.406892706971,-0.008478520904460935,8.998938351281222,-9.007416872185685,-9.007416872185683,1.7763568394002505e-15,-0.11009874773535522,-2.7626950022730172,3.605664540297408,6.2447218699126665,0.027423256530668436,0.49971556615864293,6.242146962197419
7,3,1.0,9113.53199077468,-0.11699829571548534,9.000517324205557,-9.11751561992104,-9.117515619921042,1.7763568394002505e-15,0.02547599108344656,-2.873552645594608,3.6049056447111734,6.243962974326432,0.027415243339591392,0.49975365418344664,6.241737429040477
7,4,1.0,8884.288235601678,-0.08974042518207728,9.002299203655516,-9.092039628837593,-9.092039628837593,0.0,0.07275587127390715,-2.8500915987843425,3.602890700437992,6.241948030053252,0.02738607515177904,0.49975833934879915,6.239768567195625
7,5,1.0,8260.858184640025,-0.01835644321174877,9.000927314351935,-9.019283757563686,-9.019283757563684,1.7763568394002505e-15,-0.09794503881141203,-2.776566788671905,3.6036596392765197,6.24271696889178,0.027364494026832942,0.4997410277439772,6.240379309163558
7,6,1.0,9110.918390052066,-0.11921985005234187,8.998008946322756,-9.117228796375098,-9.117228796375098,0.0,0.10769627152449956,-2.8713012851718323,3.606870181588007,6.2459275112032655,0.027396077789122654,0.4997283090025791,6.2434677181183735
7,7,1.0,8180.696108793482,-0.010548809203804854,8.99898371564679,-9.009532524850599,-9.009532524850595,3.552713678800501e-15,-0.05958949248891088,-2.7655658508765995,3.604909344358739,6.243966673973998,0.02745707921580857,0.4996780401271067,6.241054648920015
7,8,1.0,8682.996937322921,-0.07016248144781005,8.9989595358917,-9.06912201733951,-9.06912201733951,0.0,-0.003371508114696553,-2.824613656487447,3.6054510312368038,6.2445083608520635,0.02745307727304966,0.4996944932361096,6.241746879105401
7,9,1.0,8712.321137569032,-0.07120298194435015,9.001290543509855,-9.072493525454206,-9.072493525454204,1.7763568394002505e-15,0.04493778021356043,-2.829796887505334,3.6036393083336136,6.242696637948873,0.027351307437294203,0.4997508579732998,6.240449170865496
7,10,1.0,8329.475310489623,-0.025612406462543823,9.001943338778103,-9.027555745240646,-9.027555745240647,1.7763568394002505e-15,0.06530548762965793,-2.78598259706265,3.6025158185627353,6.241573148177993,0.02735779275817083,0.4997500287873631,6.239319500906392
7,11,1.0,7802.8962480552145,0.03929986594415844,9.001550123555145,-8.962250257610988,-8.962250257610986,1.7763568394002505e-15,0.03822587522249776,-2.720990230286893,3.6022026977088335,6.241260027324094,0.027348670700837463,0.4997446725039402,6.238958099786684
7,12,1.0,7510.252622852412,0.075317065486348,8.999341447874839,-8.92402438238849,-8.92402438238849,0.0,0.027555196509091218,-2.6813117787335563,3.6036552740396752,6.242712603654935,0.02734371054898806,0.4997042001570684,6.240038860167537
7,13,1.0,7306.131352278349,0.09944933591529667,8.995918521794696,-8.896469185879399,-8.896469185879399,0.0,0.007917831273337228,-2.6514125477840946,3.605999308480045,6.2450566380953045,0.027380373549769257,0.4996410012332545,6.241800664516935
7,14,1.0,7248.511051905894,0.10510535885961453,8.993656713465676,-8.888551354606061,-8.888551354606061,0.0,0.0008720683966334519,-2.641730189854622,3.607763835136182,6.24682116475144,0.027384630065143824,0.4996114129760024,6.243290045442412
7,15,1.0,7242.192609952084,0.10527716111657306,8.992956447326002,-8.887679286209428,-8.887679286209428,0.0,-0.08602133819664459,-2.640598281304777,3.6080236752893913,6.247081004904651,0.027454906704291026,0.49957885228113497,6.243249727566666
7,16,1.0,7892.755752507891,0.020302570487504907,8.994003194893576,-8.973700624406073,-8.97370062440607,1.7763568394002505e-15,-0.08030871574049492,-2.7265015927317995,3.608141702059016,6.247199031674275,0.02736814815098088,0.4996263767493366,6.243804041269662
