epoch,1,2,3,4,5,6,7,8,9,10
68,-11.60400423516175,-11.515160720198072,-11.591705085975985,-12.02041210308524,-11.741661006560625,-11.725070067580708,-11.76586682963162,-11.781095434607002,-11.331919335491786,-11.656072101008723
69,-11.462810269215367,-11.530105758021376,-11.560459214692376,-12.002503058990182,-11.715302751552295,-11.578236194376704,-11.773619362730347,-11.764094752624832,-11.400440328344432,-11.737131001588846
70,-11.582455929928136,-11.505602901638376,-11.577224668493317,-11.87844619603769,-11.662710804533598,-11.64274651963724,-11.690889198250169,-11.699234728037585,-11.515215706779784,-11.69959589018234
71,-11.593178594755893,-11.53953825939617,-11.594705582010407,-11.85344287864909,-11.82183984315329,-11.497612416597056,-11.784460524105295,-11.612335789538962,-11.642492396177756,-11.75837055540676
72,-11.698291735958694,-11.68594526582983,-11.603990770180578,-11.768960844785513,-11.830813379185717,-11.743451301927342,-11.781413774157064,-11.54254331224523,-11.61567667340816,-11.720037923086966
73,-11.727703269180555,-11.604434476231413,-11.557877098083802,-11.76916628210457,-11.981867527571175,-11.70045839967552,-11.7662936041175,-11.599373894348387,-11.554476327123156,-11.680325478426887
74,-11.712389316938696,-11.70883821076577,-11.484881558738495,-11.780801959079165,-11.82041098355526,-11.787845385293492,-11.703528143083608,-11.660811017324956,-11.7464720624468,-11.750446230562163
75,-11.67338278307421,-11.680974684086395,-11.46553923070201,-11.724045840214988,-11.748874690296423,-11.735082194298627,-11.78719029731806,-11.730320969192125,-11.696736895313798,-11.80025502360111
76,-11.672610436830878,-11.6594914048118,-11.543620799276509,-11.801961983926825,-11.743757934872548,-11.67392601408029,-11.885771019538009,-11.758088972833406,-11.74583962975376,-11.722035316736482
77,-11.809908314231937,-11.646548226625306,-11.623091092715503,-11.721801976473182,-11.631893387782892,-11.76792467824973,-11.89480088214355,-11.683206916785355,-11.69119305723053,-11.686014612543076
78,-11.79679114145794,-11.582566301720837,-11.651260125459284,-11.714242603262608,-11.74343975845678,-11.80558455151981,-11.75433012347777,-11.70429187685456,-11.795896051175076,-11.59403671070527
79,-11.792479202452258,-11.612151895094623,-11.640189212301916,-11.697329791590477,-11.625736218934778,-11.68513721777688,-11.813027694976846,-11.70080212300804,-11.887688319954847,-11.524632681764826
80,-11.742360084216315,-11.61657852176225,-11.635142383072036,-11.658205422718572,-11.607065876189944,-11.680422384497822,-11.760723091113167,-11.581621973214029,-11.99131940585057,-11.438902810543292
81,-11.841470270599569,-11.698197514987612,-11.658701083538126,-11.760940087879629,-11.54392443224572,-11.690277063329509,-11.705209564474933,-11.471477135820114,-11.894498052460658,-11.377606094186469
82,-11.973293896880143,-11.72346355499258,-11.706871557331636,-11.73421297805409,-11.621730959970243,-11.78820419561452,-11.664655414650529,-11.38257899657817,-11.870500560000304,-11.425887854568144
83,-11.865028062171453,-11.569215207330489,-11.600097778042043,-11.665115229557538,-11.648532161540317,-11.569970331865202,-11.645056850563286,-11.400097100586176,-11.871060878423885,-11.366347689198207
84,-11.766024083378174,-11.525967492468292,-11.619050958433167,-11.75133966310588,-11.530569018030064,-11.592837430166224,-11.742763660859124,-11.4830997723227,-11.805624157964012,-11.35880931658211
85,-11.708943651980803,-11.514143185774326,-11.673592666701,-11.725815868688557,-11.57401987804345,-11.576029093295311,-11.740939433083376,-11.47682934258917,-11.626103742999714,-11.281280748855476
86,-11.570239350448114,-11.467644779122873,-11.793177235001794,-11.746526237960406,-11.651589929582617,-11.59657495950806,-11.779969690696989,-11.454051302303425,-11.7453377248695,-11.348081368192895
87,-11.52862288577556,-11.47677455164066,-11.89272348275954,-11.8172486342137,-11.741453885904871,-11.667071785867911,-11.799243244118664,-11.506028879072009,-11.701250291499369,-11.244066336940834
88,-11.57130920959669,-11.545446860741382,-11.879333431500696,-11.670730040976665,-11.681707719168552,-11.614262328513297,-11.780397677046832,-11.621124376465238,-11.684283038717044,-11.387411603832437
89,-11.550845644904497,-11.378277217372412,-11.848116978184056,-11.732151088092168,-11.743649500971706,-11.629313115384305,-11.68910814222308,-11.639490283445896,-11.620035319140731,-11.444583067452283
90,-11.706870734974787,-11.4379030019542,-11.799384293685716,-11.71853287924273,-11.805368202795112,-11.619397468914656,-11.674221764127356,-11.602348115007018,-11.77899414447462,-11.420086893003788
91,-11.729729521437523,-11.416163980566695,-11.691136323928204,-11.647545044087131,-11.799391604022738,-11.674875274231296,-11.729666473344594,-11.553922609740516,-11.692000489420735,-11.469813242512068
92,-11.800223846375523,-11.350093044060555,-11.81443802514483,-11.69635880337614,-11.897794398529724,-11.80568625153804,-11.653270962469852,-11.569135039583616,-11.701627717248032,-11.459210981933577
93,-11.772268187142398,-11.24025976141336,-11.951764264879609,-11.693320056981792,-11.890635838059229,-11.835232445816017,-11.642948815575147,-11.49163622359933,-11.689751669737891,-11.442744157754742
94,-11.76997321811233,-11.349050839881944,-11.790440400547103,-11.572005530377648,-11.693079787054556,-11.75443104482354,-11.711984346537324,-11.549582073443377,-11.63209293198544,-11.51246087652731
95,-11.78419833022686,-11.467395567683146,-11.7049337218686,-11.575567728884392,-11.84943221005615,-11.647478471332567,-11.71090094247908,-11.493030101056837,-11.707928677109754,-11.673363060966045
96,-11.812808309759822,-11.454973482967429,-11.60364866676369,-11.781872891302056,-11.79493452719181,-11.53859158984356,-11.596108806356952,-11.40603990655405,-11.807612800823694,-11.740413919714005
97,-11.736068328492683,-11.398118585627868,-11.596637078888111,-11.76163658937191,-11.735978546067791,-11.556691880596004,-11.587083722019385,-11.335877245073172,-11.830703487677429,-11.623174399855875
98,-11.700753426453534,-11.42974580476274,-11.72214196543813,-11.75504210404265,-11.895891184068397,-11.71732369923678,-11.74359199185586,-11.413541180310276,-11.991377378257134,-11.764440296243055
99,-11.710259605639374,-11.583326762934156,-11.656252053128496,-11.692812075074576,-11.974963132426929,-11.638450027866648,-11.740761232417718,-11.402657332449351,-11.84480010621033,-11.736429097844818
100,-11.65625750469089,-11.763348942292785,-11.71153279308981,-11.728256532492615,-11.888634033142402,-11.656450665833091,-11.885746957399755,-11.47942270535553,-11.84468474410886,-11.582628414680013
101,-11.710461754622816,-11.68536292773264,-11.738521067160155,-11.7250543482129,-11.986005106004558,-11.598723856219122,-11.846753695099087,-11.491936497482095,-11.916716483682636,-11.463685986074845
102,-11.621099356878176,-11.6961019436728,-11.739882429033129,-11.738366396866462,-11.817977568259437,-11.58214248116878,-11.676527899010834,-11.547210357214995,-11.829481167471627,-11.479385262074972
103,-11.74717831084313,-11.699423290003402,-11.665729504292871,-11.797457377795231,-11.731746990106664,-11.66252373491869,-11.686535463944994,-11.463674262880325,-11.799148605283149,-11.485361638913629
104,-11.700667679103375,-11.636861377728271,-11.566271475045289,-11.853427676554835,-11.66157328183742,-11.611219334838465,-11.79727009164273,-11.506604700838134,-11.75340337217092,-11.604388370275473
105,-11.726927424449338,-11.682284778537236,-11.425255024309225,-11.763116776177004,-11.767213797234144,-11.673922014893394,-11.764068972761075,-11.62930439270369,-11.664705540683222,-11.661808130171831
106,-11.711738180791784,-11.665305798135922,-11.42297666664812,-11.685570236088576,-11.698537401893129,-11.652137347797272,-11.82340675148928,-11.643347287879116,-11.694161407604373,-11.68687031933678
107,-11.631064614668198,-11.701045562389751,-11.369584061266588,-11.760786261322382,-11.764169285840138,-11.627074129929715,-11.774304179617776,-11.697613732403836,-11.87570597545172,-11.702460821191988
108,-11.641090842378995,-11.703669672366685,-11.387076081525231,-11.776298041069612,-11.723215462673297,-11.689659847339708,-11.90629234632182,-11.580984540630826,-11.838243990252227,-11.731328157972932
109,-11.598345761427964,-11.638890786061047,-11.419054063200216,-11.772926940247697,-11.606300424415467,-11.70565080152155,-11.850586231053471,-11.61610409668916,-11.911987688239844,-11.650731772735964
110,-11.584556865228167,-11.668042987674074,-11.461506209070484,-11.69837990509516,-11.563757473725932,-11.65008228248327,-11.913720238547564,-11.6666320704965,-11.866399797851384,-11.643975564554324
111,-11.517111900011356,-11.816533667756442,-11.582680653278947,-11.724233533192708,-11.584008577028802,-11.750981064544302,-11.929047160331352,-11.634396350970018,-11.817470502900246,-11.581100684672316
112,-11.47463926817166,-11.956944070086635,-11.633607381697702,-11.78836883588733,-11.677544348453075,-11.8033680363819,-11.932892070333322,-11.65851756906428,-11.797493122326472,-11.518679145566509
113,-11.62265755493756,-11.97442781558558,-11.559182650427536,-11.81044370161149,-11.677625984014709,-11.76971198500442,-11.845598781516625,-11.814454930872754,-11.752193614709206,-11.405632602976487
114,-11.606137646593035,-12.090364285832347,-11.551727072408775,-11.796056830645467,-11.778843575827487,-11.717746893517807,-11.765487217437396,-11.819628984843073,-11.633377388347505,-11.53279344190065
115,-11.859520412536416,-12.037703724995025,-11.649650189998995,-11.745383291752692,-11.83586768994449,-11.790576989462618,-11.887115361916324,-11.775480022873795,-11.684631942652617,-11.58865688611145
116,-11.982748860443373,-12.03420222408251,-11.584631361297534,-11.674332815916912,-11.737532050572934,-11.757302385308162,-11.890180283388238,-11.853263039478216,-11.564893404941214,-11.448338673946768
117,-11.913408933651848,-12.011677810096524,-11.516938097229138,-11.583847515644496,-11.739055216553115,-11.78617117009458,-11.836903715388448,-11.678334666060564,-11.714448448495688,-11.508647210095091
118,-11.993494013716932,-11.968163796256654,-11.452879780329736,-11.581222176346769,-11.73402859096089,-11.683093176088526,-11.807356850773964,-11.72231316481508,-11.75295476744508,-11.402117403512223
119,-11.974774753140562,-11.907199015755388,-11.5789815610438,-11.573249797153906,-11.733424023111288,-11.739223234644628,-11.820088251645425,-11.665516591882762,-11.570955651706312,-11.37925661459769
120,-11.942200640101522,-11.888482049269696,-11.6442355717245,-11.48348790520894,-11.667495939647338,-11.783916419733586,-11.833377130479937,-11.677022463038549,-11.580079298100198,-11.316252821820326
121,-11.950541832902283,-11.744364949094848,-11.670888916914176,-11.426539713486088,-11.802380929954785,-11.726884293330926,-11.7978815269919,-11.650486830216469,-11.614323357209814,-11.392123482844305
122,-11.809037982676749,-11.594989602465692,-11.801009555227404,-11.442757824791776,-11.835409922681354,-11.691075680934969,-11.69524529525853,-11.572043292414536,-11.623463854448902,-11.413223077737406
123,-11.733848788234493,-11.554506490999556,-11.781039259583263,-11.46010556231144,-11.859259408640238,-11.658056669522628,-11.786398825886332,-11.664678728750127,-11.523861285960985,-11.433038593902424
124,-11.881539207882389,-11.523841501362009,-11.648333128206238,-11.452643998956992,-11.73889439696632,-11.637943126898394,-11.62379920426137,-11.622421869665924,-11.51473158319598,-11.431716689679082
125,-11.716832604331197,-11.45964104725673,-11.700910674250164,-11.407885234825107,-11.664318955722557,-11.53330588384142,-11.490191626650011,-11.572127536427002,-11.537279602196769,-11.36337702981993
126,-11.859956926595846,-11.332073762089818,-11.826809664920358,-11.36163914368682,-11.572518340491849,-11.425565242451526,-11.473934243992831,-11.583299831070482,-11.698873448782445,-11.42591194114448
127,-11.800808293679696,-11.272427540865166,-11.861549355616884,-11.34798743636447,-11.642611952450457,-11.51390429436194,-11.61652471199155,-11.49933607881588,-11.692257923822812,-11.452837103780077
128,-11.846974358245756,-11.3746237112498,-11.873531677297668,-11.400499114477162,-11.70475926562488,-11.408295902505492,-11.618412033946054,-11.61532540385529,-11.7501344742185,-11.436089841949634
129,-11.630030832597528,-11.304093065407006,-11.777265061015964,-11.411232431923304,-11.733868396051175,-11.569336316443794,-11.707624113414012,-11.732003983995796,-11.895698193348206,-11.35648864507307
130,-11.59097776601114,-11.246863946958984,-11.829774212001908,-11.488783095126,-11.735641116692731,-11.510325180433256,-11.546852227457055,-11.67191576053554,-11.81888913384006,-11.383721311992634
131,-11.63477288586254,-11.357954051160476,-11.850888899669576,-11.492091500471629,-11.716827381143284,-11.443156944793987,-11.61714255467878,-11.713662745724472,-11.739448942872665,-11.353500341529262
132,-11.647656835475557,-11.423334166166304,-11.834187862693009,-11.599971168771122,-11.567596272629832,-11.368143361409729,-11.70760118890687,-11.751600081100374,-11.83347928973058,-11.390122091633812
133,-11.62445268621676,-11.460006056554,-11.726117022201628,-11.66661654751222,-11.65762023163234,-11.390081455106175,-11.661809745248425,-11.786315025714172,-11.81741859490683,-11.412622954553107
134,-11.714210570632003,-11.4884198791959,-11.60506421601116,-11.634844963939823,-11.613405367084802,-11.352177082296889,-11.591491467592476,-11.76362637384305,-11.883215002974238,-11.45508586773731
135,-11.72836166285972,-11.509647441115344,-11.600384049778617,-11.68641184231268,-11.51159450419838,-11.34864981242928,-11.65901958649598,-11.744200963613151,-11.942945295001742,-11.439699868591005
136,-11.721345210571766,-11.654324387321449,-11.761166429901548,-11.76049655168902,-11.584253086487912,-11.4669728771761,-11.560343254303705,-11.777631307853204,-12.051475315257395,-11.47285708148546
137,-11.73584835040877,-11.613110354120272,-11.832909927590547,-11.733072995267143,-11.520391472127107,-11.380201542382682,-11.720785405186472,-11.745165826677352,-12.008280344146922,-11.394969780565932
138,-11.87752097586861,-11.484486992732291,-11.819450223262924,-11.634146272014863,-11.431221727724797,-11.444172229728675,-11.607606229095456,-11.703946808894472,-12.001128539021304,-11.435370592335884
139,-11.767692181101252,-11.454460618640567,-11.750508796511951,-11.633971091421897,-11.285353531103144,-11.498703440124102,-11.7001580269545,-11.566327122792034,-11.943491083123735,-11.365685332245686
140,-11.640767982108452,-11.492661577361712,-11.764842260141602,-11.625115945075803,-11.26447811365096,-11.471258083380691,-11.532277892292417,-11.646807276944704,-11.97153260363995,-11.4189035735343
141,-11.65731075910413,-11.524227706263254,-11.869205747801958,-11.721067159269314,-11.161324051025332,-11.406270070845473,-11.39832683413394,-11.668650529614766,-11.913643479374684,-11.40714691444051
142,-11.631134996786027,-11.636508870622151,-11.752150641295724,-11.86261813852545,-11.22090002273765,-11.383096205302678,-11.492231214883908,-11.631160348223077,-11.96711923913118,-11.531897277690156
143,-11.593314289208976,-11.62538213992288,-11.649691414047568,-11.863643094972256,-11.263359385235622,-11.30220541255675,-11.53710195116477,-11.666993988171765,-11.89572800577359,-11.531359459632212
144,-11.470205965428448,-11.728525479674166,-11.57538132253113,-11.775113423371598,-11.34773751393849,-11.338239629818988,-11.491133071519476,-11.801441321117318,-12.00905829944132,-11.541699988875674
145,-11.53649015649046,-11.578715491840006,-11.584674369478387,-11.81537463113298,-11.303760895842393,-11.483677500899262,-11.431879741188787,-11.990239430270949,-12.04198199798338,-11.655616541269788
146,-11.658873924404544,-11.51436083087878,-11.628105435382947,-11.78093822212104,-11.230087078717249,-11.400687461979276,-11.53987266081847,-11.858739042586093,-12.124391349331669,-11.8350704474078
147,-11.676382700882373,-11.446228305242732,-11.642618143119376,-11.657573387346243,-11.274655847894076,-11.300011685275464,-11.516468792329649,-11.761327113342306,-12.04457107503872,-11.750967586300074
148,-11.72760227638855,-11.348311164034287,-11.624985934792434,-11.69607077269378,-11.354687553030455,-11.25845961496051,-11.515337286481149,-11.762531781111289,-12.007785432362573,-11.724885662525544
149,-11.634006748695398,-11.302285349130512,-11.633229805405373,-11.770007704021053,-11.23348600265126,-11.318299617271888,-11.609615612106536,-11.74845110675759,-11.825153644782262,-11.669419140260764
150,-11.7708784011362,-11.404465942498824,-11.63355199094172,-11.666279499561746,-11.2523511086289,-11.224918555565967,-11.574498173075282,-11.550509497859954,-11.79902404224227,-11.590982170219757
151,-11.638269583297935,-11.47399448770461,-11.619208308677775,-11.57005743742874,-11.355662567979678,-11.395293134017624,-11.7291904615556,-11.417508952418622,-11.805018099145428,-11.490974652262077
